Benchmark,Filename,NumRepairs,TimeToFirst,Runtime,NodesExplored,Effectiveness,Runs
SIMPLE,LGS.spectra,1.7,166.0,257.0,3.7,0.45,10
SIMPLE,Lift.spectra,1.0,172.0,172.0,2.4,0.4666666666666667,10
SIMPLE,RG.spectra,1.3,135.0,141.0,2.7,0.4666666666666666,10
SIMPLE,RG1.spectra,1.4,303.0,318.0,4.9,0.26545454545454544,10
SIMPLE,RG2.spectra,1.3,322.0,344.0,5.3,0.23000000000000004,10
SYNTECH15-UNREAL,HumanoidLTL_503_Humanoid_fixed_unrealizable.spectra,0.0,,600539.0,2205.8,0.0,5
AMBA-1,amba02.spectra,115.7,4609.0,604857.0,326.2,0.3478327755126628,10
AMBA-1,amba02_noassumptions.spectra,0.5,2065.0,1997.0,7.3,0.05428571428571429,10
AMBA-1,amba02_nosafety.spectra,0.4,77824.0,54232.0,12.8,0.011764705882352941,10
AMBA-1,amba02_nosafety0.spectra,0.6,49970.0,53754.0,14.8,0.04695156695156695,10
AMBA-1,amba02_nosafety1.spectra,0.0,,26922.0,8.8,0.0,10
AMBA-1,amba02_nosafety_nofairness.spectra,59.8,507.0,301800.0,182.3,0.4185060222692313,10
AMBA-1,amba04.spectra,18.4,36804.0,618667.0,163.9,0.11318721117117743,10
AMBA-1,amba04_no_safety.spectra,0.0,,555374.0,1.0,0.0,10
AMBA-1,amba04_no_safety_0.spectra,0.0,,567881.0,1.0,0.0,10
AMBA-1,amba04_noassumptions.spectra,4.1,4544.0,72299.0,11.9,0.3769824016563147,10
AMBA-1,amba04_nosafety_nofairness.spectra,2.8,20170.0,685831.0,27.7,0.08586306240410792,10
AMBA-1,amba08.spectra,0.0,,665675.0,1.0,0.0,10
AMBA-1,amba08_no_safety.spectra,0.0,,648561.0,1.0,0.0,10
AMBA-1,amba08_no_safety_0.spectra,0.0,,506753.0,1.0,0.0,10
AMBA-1,amba08_noassumptions.spectra,0.0,,665793.0,2.0,0.0,10
AMBA-1,amba08_nosafety_nofairness.spectra,0.0,,665425.0,1.0,0.0,10
AMBA-2,amba_ahb_w_guar_fairness_amba_ahb_1.spectra,7.9,9621.0,7609.0,48.0,0.04156528791565288,10
AMBA-2,amba_ahb_w_guar_fairness_amba_ahb_2.spectra,16.2,32995.0,123011.0,190.3,0.04382520445949499,10
AMBA-2,amba_ahb_w_guar_fairness_amba_ahb_3.spectra,7.0,202360.0,512667.0,102.8,0.059015564395945866,10
AMBA-2,amba_ahb_w_guar_trans_amba_ahb_1.spectra,0.0,,310.0,3.0,0.0,10
AMBA-2,amba_ahb_w_guar_trans_amba_ahb_2.spectra,0.0,,514.0,3.0,0.0,10
AMBA-2,amba_ahb_w_guar_trans_amba_ahb_3.spectra,0.0,,1674.0,3.0,0.0,10
AMBA-2,amba_ahb_wo_ass_fairness_amba_ahb_1.spectra,3.6,1464.0,2692.0,10.6,0.33635746606334843,10
AMBA-2,amba_ahb_wo_ass_fairness_amba_ahb_2.spectra,36.7,7015.0,141224.0,59.2,0.6412597647301753,10
AMBA-2,amba_ahb_wo_ass_fairness_amba_ahb_3.spectra,9.2,163305.0,409786.0,21.5,0.39542584058713093,10
SYNTECH15-1UNREAL,ColorSortLTL2TAG_789_ColorSort_1.spectra,0.0,,67151.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL2TAG_789_ColorSort_2.spectra,0.0,,495488.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL2TAG_789_ColorSort_3.spectra,0.0,,32693.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL2_621_ColorSort_fixed_1.spectra,0.0,,659616.0,5.4,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL2_794_ColorSort_fixed_1.spectra,0.0,,659592.0,4.8,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3TAG_787_ColorSort_1.spectra,0.0,,3124.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3TAG_787_ColorSort_2.spectra,0.0,,44051.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3TAG_787_ColorSort_3.spectra,0.0,,1258.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_621_ColorSort_fixed_1.spectra,0.0,,659541.0,13.5,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_646_ColorSort_fixed_1.spectra,0.0,,843.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_662_ColorSort_fixed_1.spectra,719.4,3006.0,128203.0,1178.4,0.6102930735851524,10
SYNTECH15-1UNREAL,ColorSortLTL3_674_ColorSort_fixed_1.spectra,0.0,,850.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_674_ColorSort_fixed_2.spectra,0.0,,659474.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_675_ColorSort_fixed_1.spectra,0.0,,659684.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_675_ColorSort_fixed_2.spectra,0.0,,659844.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_678_ColorSort_fixed_1.spectra,0.0,,659584.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_678_ColorSort_fixed_2.spectra,0.0,,659953.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_679_ColorSort_fixed_1.spectra,0.0,,659524.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_679_ColorSort_fixed_2.spectra,2.0,8521.0,8683.0,3.0,0.6666666666666666,10
SYNTECH15-1UNREAL,ColorSortLTL3_681_ColorSort_fixed_1.spectra,0.0,,659998.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_681_ColorSort_fixed_2.spectra,2.0,559520.0,560297.0,3.0,0.6666666666666666,10
SYNTECH15-1UNREAL,ColorSortLTL3_682_ColorSort_fixed_1.spectra,0.0,,660178.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_682_ColorSort_fixed_2.spectra,0.0,,659395.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_682_ColorSort_fixed_3.spectra,0.0,,659214.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_687_ColorSort_fixed_1.spectra,0.0,,660132.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_687_ColorSort_fixed_2.spectra,0.0,,659249.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_687_ColorSort_fixed_3.spectra,0.0,,660580.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_687_ColorSort_fixed_4.spectra,0.0,,659127.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_1.spectra,0.0,,1323.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_2.spectra,0.0,,659294.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_3.spectra,0.0,,659274.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_4.spectra,0.0,,659634.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_5.spectra,0.0,,272365.0,3.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_6.spectra,0.0,,661001.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_7.spectra,1.0,352225.0,352239.0,2.0,0.5,10
SYNTECH15-1UNREAL,ColorSortLTLTAG_788_ColorSort_1.spectra,0.0,,12697.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTLTAG_788_ColorSort_2.spectra,0.0,,494651.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTLTAG_788_ColorSort_3.spectra,0.0,,4054.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTLTAG_792_ColorSort_1.spectra,0.0,,20645.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTLTAG_792_ColorSort_2.spectra,0.0,,659230.0,1.0,0.0,10
SYNTECH15-1UNREAL,ColorSortLTLTAG_792_ColorSort_3.spectra,0.0,,5512.0,1.0,0.0,10
SYNTECH15-1UNREAL,GyroLTLVar2_701_GyroAspect_fixed_1.spectra,49.6,6318.0,601189.0,451.2,0.10837747751850983,10
SYNTECH15-1UNREAL,GyroLTLVar2_701_GyroAspect_fixed_2.spectra,0.0,,615966.0,20.2,0.0,10
SYNTECH15-1UNREAL,GyroLTLVar2_701_GyroAspect_fixed_3.spectra,0.0,,535690.0,4.8,0.0,10
SYNTECH15-1UNREAL,GyroLTLVar3_702_GyroAspect_1.spectra,1.0,176.0,202.0,3.0,0.3333333333333333,10
SYNTECH15-1UNREAL,GyroLTLVar3_702_GyroAspect_2.spectra,1.0,261.0,293.0,4.0,0.25,10
SYNTECH15-1UNREAL,GyroLTLVar3_702_GyroAspect_3.spectra,19.3,1377.0,4195.0,65.8,0.2855135833513305,10
SYNTECH15-1UNREAL,GyroLTLVar3_702_GyroAspect_4.spectra,0.7,237.0,282.0,2.4,0.3333333333333333,10
SYNTECH15-1UNREAL,GyroLTLVar3_702_GyroAspect_5.spectra,2.8,251.0,462.0,5.8,0.4742857142857143,10
SYNTECH15-1UNREAL,GyroLTL_390_GyroAspect_1.spectra,0.5,165.0,135.0,1.5,0.25,10
SYNTECH15-1UNREAL,GyroLTL_390_GyroAspect_2.spectra,1.0,196.0,215.0,4.0,0.25,10
SYNTECH15-1UNREAL,GyroLTL_390_GyroAspect_3.spectra,4.7,324.0,874.0,16.6,0.2787129401099989,10
SYNTECH15-1UNREAL,GyroLTL_390_GyroAspect_4.spectra,1.0,181.0,191.0,3.0,0.3333333333333333,10
SYNTECH15-1UNREAL,GyroLTL_486_GyroAspect_1.spectra,3.2,193.0,375.0,5.4,0.5933333333333334,10
SYNTECH15-1UNREAL,GyroLTL_486_GyroAspect_2.spectra,1.0,213.0,237.0,4.0,0.25,10
SYNTECH15-1UNREAL,GyroLTL_486_GyroAspect_3.spectra,11.6,334.0,1353.0,21.9,0.5227628205128205,10
SYNTECH15-1UNREAL,GyroLTL_486_GyroAspect_4.spectra,0.0,,424.0,4.0,0.0,10
SYNTECH15-1UNREAL,GyroLTL_588_GyroAspect_1.spectra,5.3,276.0,572.0,7.9,0.6636507936507936,10
SYNTECH15-1UNREAL,GyroLTL_588_GyroAspect_2.spectra,1.0,244.0,281.0,4.0,0.25,10
SYNTECH15-1UNREAL,GyroLTL_588_GyroAspect_3.spectra,15.2,335.0,1738.0,26.1,0.5521034448008132,10
SYNTECH15-1UNREAL,GyroLTL_588_GyroAspect_4.spectra,3.0,505.0,605.0,7.0,0.42857142857142855,10
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_1.spectra,6.7,222.0,629.0,9.5,0.6793695356930651,10
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_2.spectra,2.0,272.0,454.0,6.0,0.3333333333333333,10
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_3.spectra,53.5,802.0,5845.0,93.4,0.5657654399797193,10
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_4.spectra,2.0,190.0,245.0,3.0,0.6666666666666666,10
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_5.spectra,2.0,231.0,409.0,5.0,0.4,10
SYNTECH15-1UNREAL,GyroLTL_595_GyroAspect_fixed_1.spectra,2.0,276.0,402.0,3.0,0.6666666666666666,10
SYNTECH15-1UNREAL,GyroLTL_595_GyroAspect_fixed_2.spectra,4.0,410.0,926.0,8.0,0.5,10
SYNTECH15-1UNREAL,GyroLTL_595_GyroAspect_fixed_3.spectra,38.3,764.0,5799.0,63.2,0.595715121052594,10
SYNTECH15-1UNREAL,GyroLTL_595_GyroAspect_fixed_4.spectra,7.6,443.0,1197.0,10.6,0.7077344877344878,10
SYNTECH15-1UNREAL,GyroLTL_637_GyroAspect_fixed_1.spectra,4.0,394.0,764.0,8.0,0.5,10
SYNTECH15-1UNREAL,GyroLTL_637_GyroAspect_fixed_2.spectra,0.0,,318.0,2.0,0.0,10
SYNTECH15-1UNREAL,GyroLTL_637_GyroAspect_fixed_3.spectra,3.1,622.0,861.0,5.0,0.3373992673992674,10
SYNTECH15-1UNREAL,GyroLTL_700_GyroAspect_fixed_1.spectra,4.0,352.0,796.0,8.0,0.5,10
SYNTECH15-1UNREAL,GyroLTL_700_GyroAspect_fixed_2.spectra,0.0,,340.0,2.0,0.0,10
SYNTECH15-1UNREAL,GyroLTL_700_GyroAspect_fixed_3.spectra,9.6,565.0,1679.0,12.5,0.6742621594092182,10
SYNTECH15-1UNREAL,HumanoidLTLVar3_872_Humanoid_1.spectra,2.0,292.0,422.0,3.0,0.6666666666666666,10
SYNTECH15-1UNREAL,HumanoidLTLVar3_872_Humanoid_2.spectra,1.0,3580.0,3586.0,2.0,0.5,10
SYNTECH15-1UNREAL,HumanoidLTL_460_Humanoid_1.spectra,4.0,1358.0,1478.0,15.0,0.26666666666666666,10
SYNTECH15-1UNREAL,HumanoidLTL_462_Humanoid_1.spectra,4.0,4924.0,5122.0,25.0,0.16,10
SYNTECH15-1UNREAL,HumanoidLTL_533_Humanoid_1.spectra,0.0,,251.0,1.0,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_533_Humanoid_2.spectra,0.0,,282.0,1.0,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_556_Humanoid_1.spectra,1.2,683.0,738.0,2.2,0.3,10
SYNTECH15-1UNREAL,HumanoidLTL_556_Humanoid_2.spectra,1.0,664.0,827.0,3.0,0.3333333333333333,10
SYNTECH15-1UNREAL,HumanoidLTL_743_Humanoid_1.spectra,1.0,493.0,497.0,2.0,0.5,10
SYNTECH15-1UNREAL,HumanoidLTL_743_Humanoid_2.spectra,12.3,671.0,4132.0,23.5,0.5167691957165641,10
SYNTECH15-1UNREAL,HumanoidLTL_747_Humanoid_1.spectra,2.0,255.0,372.0,3.0,0.6666666666666666,10
SYNTECH15-1UNREAL,HumanoidLTL_747_Humanoid_2.spectra,1.0,532.0,536.0,2.0,0.5,10
SYNTECH15-1UNREAL,HumanoidLTL_747_Humanoid_3.spectra,3.3,2225.0,5262.0,21.7,0.13378510976168806,10
SYNTECH15-1UNREAL,HumanoidLTL_750_Humanoid_1.spectra,2.0,289.0,434.0,3.0,0.6666666666666666,10
SYNTECH15-1UNREAL,HumanoidLTL_750_Humanoid_2.spectra,1.0,6875.0,6880.0,2.0,0.5,10
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_1.spectra,2.0,455.0,632.0,3.0,0.6666666666666666,10
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_2.spectra,0.5,461319.0,560794.0,2.0,0.25,10
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_3.spectra,0.7,52238.0,634591.0,7.2,0.07595959595959596,10
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_4.spectra,0.0,,625852.0,8.9,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_5.spectra,2.1,391576.0,614582.0,27.2,0.07196834619635316,10
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_1.spectra,2.0,448.0,632.0,3.0,0.6666666666666666,10
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_2.spectra,0.8,467692.0,506167.0,2.0,0.4,10
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_3.spectra,0.3,55021.0,630447.0,5.9,0.03222222222222222,10
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_4.spectra,0.0,,623934.0,8.9,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_5.spectra,0.8,343824.0,618064.0,25.3,0.031204933857857397,10
SYNTECH15-1UNREAL,PCarLTL_Unrealizable_V_20_882_PCar_fixed_1.spectra,0.0,,157.0,1.4,0.0,10
SYNTECH15-UNREAL,ColorSortLTL3_689_ColorSort_fixed_unrealizable.spectra,0.0,,1300.0,1.0,0.0,10
SYNTECH15-UNREAL,ColorSortLTLUnrealizable1_790_ColorSort_unrealizable.spectra,0.1,454749.0,601910.0,417.5,0.00024752475247524753,10
SYNTECH15-UNREAL,ColorSortLTLUnrealizable2_791_ColorSort_unrealizable.spectra,0.0,,659129.0,1.0,0.0,10
SYNTECH15-UNREAL,GyroUnrealizable_Var1_710_GyroAspect_unrealizable.spectra,2.6,213.0,379.0,4.8,0.5666666666666667,10
SYNTECH15-UNREAL,GyroUnrealizable_Var2_710_GyroAspect_unrealizable.spectra,0.9,256.0,271.0,2.2,0.4333333333333333,10
SYNTECH15-UNREAL,HumanoidLTL_458_Humanoid_fixed_unrealizable.spectra,2.0,260.0,406.0,4.0,0.5,10
SYNTECH15-UNREAL,HumanoidLTL_503_Humanoid_fixed_unrealizable.spectra,0.0,,600490.0,2245.0,0.0,5
SYNTECH15-UNREAL,HumanoidLTL_531_Humanoid_unrealizable.spectra,0.0,,7170.0,1.0,0.0,10
SYNTECH15-UNREAL,HumanoidLTL_713_Humanoid_unrealizable.spectra,7.0,1399.0,2031.0,15.0,0.4666666666666667,10
SYNTECH15-UNREAL,HumanoidLTL_741_Humanoid_unrealizable.spectra,0.2,512.0,374.0,1.2,0.1,10
SYNTECH15-UNREAL,HumanoidLTL_742_Humanoid_unrealizable.spectra,1.0,280.0,282.0,2.0,0.5,10
SYNTECH15-UNREAL,HumanoidLTL_NotRealizable2_879_Humanoid_unrealizable.spectra,7.0,1392.0,2068.0,15.0,0.4666666666666667,10
SYNTECH15-UNREAL,HumanoidLTL_NotRealizable2_884_Humanoid_unrealizable.spectra,7.0,1377.0,1884.0,15.0,0.4666666666666667,10
SYNTECH15-UNREAL,PCarLTL_Unrealizable_V_2_unrealizable0_888_PCar_fixed_unrealizable.spectra,0.0,,210.0,2.2,0.0,10
