Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,InterpolantComputed,InterpolantIsFalse,NonStateSeparable,NoInterpolant,NumStateComponents,NumNonIoSeparable
f8992715-6973-4bb9-a54d-4d7d988e7a4e,[],66.24169780802913,0,0,0,N/A,3,True,False,N/A,N/A,False,0.13794294407125562,1.0739492910215631,N/A,N/A,59.2136715890374,305,6.307696457952261e-05,0.2196801520185545,True,N/A,N/A,N/A,6,0
a173dcb5-5123-4dd8-9651-1e64e8a913f0,['G((!color_2 & !ack_hor_0) -> X(!(!ack_hor_0 & !color_2)))'],119.26513412001077,66.2389657869935,66.80389980599284,1,f8992715-6973-4bb9-a54d-4d7d988e7a4e,5,True,False,N/A,N/A,False,0.20857087208423764,0.34427643404342234,N/A,N/A,44.684038037084974,305,9.118893649429083e-05,0.11368645390029997,True,N/A,N/A,N/A,6,0
1c05d64a-b152-4f40-8237-26d01ed07b5b,['G(!(!ack_hor_0 & !color_2))'],158.34616016491782,66.23897853097878,122.07488955999725,1,f8992715-6973-4bb9-a54d-4d7d988e7a4e,5,True,False,N/A,N/A,False,0.34291035193018615,2.460224350914359,N/A,N/A,29.057745625032112,305,8.789403364062309e-05,0.14400209591258317,True,N/A,N/A,N/A,12,0
8607c4aa-1881-483d-b5e8-26d9a139d1be,['G((!ack_hor_0 & !color_2) -> X(!(!ack_hor_0 & !color_2)))'],210.05088063701987,66.23898509494029,158.91034921992105,1,f8992715-6973-4bb9-a54d-4d7d988e7a4e,11,True,False,N/A,N/A,False,0.21991919702850282,0.33503373397979885,N/A,N/A,44.19685963704251,305,0.00011790194548666477,0.24391992099117488,True,N/A,N/A,N/A,38,0
c1e8fe08-2d9a-449f-bffa-a0dfcc3498c3,"['G(!(!ack_hor_0 & !color_1))', 'G((!color_2 & !ack_hor_0) -> X(!(!ack_hor_0 & !color_2)))']",234.75116357696243,119.26262337702792,210.52735580597073,2,a173dcb5-5123-4dd8-9651-1e64e8a913f0,5,True,False,N/A,N/A,False,0.20437576808035374,0.2661769479745999,N/A,N/A,17.539306033053435,305,8.108699694275856e-05,0.14988273801282048,True,N/A,N/A,N/A,7,0
aba7f175-ee3f-410c-99d9-4aa4e58e7675,"['G((!ack_hor_0 & !color_1) -> X(!(!ack_hor_0 & !color_2)))', 'G((!color_2 & !ack_hor_0) -> X(!(!ack_hor_0 & !color_2)))']",274.6697161250049,119.26264425402042,235.26988792198244,2,a173dcb5-5123-4dd8-9651-1e64e8a913f0,5,True,False,N/A,N/A,False,0.2086071070516482,0.30133066000416875,N/A,N/A,32.778446899028495,305,8.793896995484829e-05,0.13632860698271543,True,N/A,N/A,N/A,6,0
5c82a7c0-daef-4ea5-bb85-ca827c6ce5dc,"['G((!color_2 & !ack_hor_0) -> X(!(!ack_hor_0 & !color_1)))', 'G((!color_2 & !ack_hor_0) -> X(!(!ack_hor_0 & !color_2)))']",319.41258750099223,119.2626517219469,275.17097555298824,2,a173dcb5-5123-4dd8-9651-1e64e8a913f0,5,True,False,N/A,N/A,False,0.22105000400915742,0.27362807700410485,N/A,N/A,37.737438834039494,305,8.794001769274473e-05,0.13436002098023891,True,N/A,N/A,N/A,7,0
adb790f2-f446-48d4-8198-4c27f85b86f1,"['G((!ack_hor_0 & !color_2) -> X(!(!ack_hor_0 & !color_1)))', 'G((!color_2 & !ack_hor_0) -> X(!(!ack_hor_0 & !color_2)))']",364.34828075394034,119.26265881198924,319.90509603801183,2,a173dcb5-5123-4dd8-9651-1e64e8a913f0,5,True,False,N/A,N/A,False,0.194797039963305,0.2890991260064766,N/A,N/A,37.58591453207191,305,8.383195381611586e-05,0.16313285601790994,True,N/A,N/A,N/A,13,0
a1ed313b-de88-42d0-949b-0d57c108a428,"['G((!ack_hor_0 & !color_1) -> X(!(!color_2 & !ack_hor_0)))', 'G((!color_2 & !ack_hor_0) -> X(!(!ack_hor_0 & !color_2)))']",403.9733276509214,119.26266443100758,364.7860362379579,2,a173dcb5-5123-4dd8-9651-1e64e8a913f0,5,True,False,N/A,N/A,False,0.18139668297953904,0.23405212303623557,N/A,N/A,32.701953076059,305,6.576103623956442e-05,0.1814809530042112,True,N/A,N/A,N/A,6,0
5c82936b-d8eb-4b90-a698-d68e26e8f369,"['G(!(!ack_hor_0 & !color_1))', 'G(!(!ack_hor_0 & !color_2))']",405.0156510639936,158.34342375502456,404.81863172596786,2,1c05d64a-b152-4f40-8237-26d01ed07b5b,0,True,True,True,False,True,0.19198898400645703,0.6432261350564659,0.043109430000185966,0.15268195501994342,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
f6c5b836-b34f-411b-8c99-26cba1105e85,"['G(!(!ack_hor_0 & !color_2))', 'G((!color_1 & !ack_hor_0) -> X(!(!ack_hor_0 & !color_1)))']",434.5345021019457,158.34344127192162,405.38632145593874,2,1c05d64a-b152-4f40-8237-26d01ed07b5b,5,True,False,N/A,N/A,False,0.09460091998334974,0.2705203049117699,N/A,N/A,22.169601547997445,305,8.805992547422647e-05,0.14986266498453915,True,N/A,N/A,N/A,13,0
a37a7ac4-43ab-4ecb-b382-6c035c7cf16a,"['G(!(!ack_hor_0 & !color_2))', 'G((!color_1 & !ack_hor_0) -> X(!(!color_1 & !ack_hor_0)))']",464.1900045790244,158.34344916592818,435.12784887093585,2,1c05d64a-b152-4f40-8237-26d01ed07b5b,4,True,False,N/A,N/A,False,0.27628092106897384,0.3102525039575994,N/A,N/A,22.178721620934084,305,8.115905802696943e-05,0.12384177395142615,True,N/A,N/A,N/A,6,0
d4140028-d594-4a8d-aca1-4f29a096648a,"['G(!(!ack_hor_0 & !color_2))', 'G((!ack_hor_0 & !color_1) -> X(!(!color_1 & !ack_hor_0)))']",493.7583508869866,158.34345513093285,464.7184121309547,2,1c05d64a-b152-4f40-8237-26d01ed07b5b,5,True,False,N/A,N/A,False,0.19972405105363578,0.3200207280460745,N/A,N/A,22.344827080960386,305,8.519203402101994e-05,0.21080239699222147,True,N/A,N/A,N/A,19,0
93fb9f32-3a4d-474c-bb20-40959b4d2fdf,"['G(!(!ack_hor_0 & !color_2))', 'G((!ack_hor_0 & !color_1) -> X(!(!ack_hor_0 & !color_1)))']",523.441714119981,158.34346046391875,494.3345619710162,2,1c05d64a-b152-4f40-8237-26d01ed07b5b,5,True,False,N/A,N/A,False,0.23005798691883683,0.3395568049745634,N/A,N/A,22.508595524937846,305,8.192495442926884e-05,0.20724955503828824,True,N/A,N/A,N/A,19,0
a68d76c4-2269-4121-963b-e02754f73113,"['G((!ack_hor_0 & !color_1) -> X(!(!ack_hor_0 & !color_2)))', 'G((!ack_hor_0 & !color_2) -> X(!(!ack_hor_0 & !color_2)))']",563.2713259590091,210.04803752701264,523.9171060789376,2,8607c4aa-1881-483d-b5e8-26d9a139d1be,5,True,False,N/A,N/A,False,0.2061910310294479,0.26288341102190316,N/A,N/A,32.66039224900305,305,9.247800335288048e-05,0.1363468860508874,True,N/A,N/A,N/A,6,0
6fb3f4dc-e0ba-4af1-9436-44c79df0e2b5,"['G((!ack_hor_0 & !color_2) -> X(!(!ack_hor_0 & !color_2)))', 'G((!color_2 & !ack_hor_0) -> X(!(!color_1)))']",607.8852075419854,210.04805468698032,563.8637375979451,2,8607c4aa-1881-483d-b5e8-26d9a139d1be,5,True,False,N/A,N/A,False,0.26110301294829696,0.3225925590377301,N/A,N/A,37.27444975695107,305,8.856598287820816e-05,0.18499488988891244,True,N/A,N/A,N/A,13,0
