Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
b1d4f38d-f3fb-4caa-929c-091fa020e618,[],0.0021516899578273296,0,N/A,2,False,N/A,N/A,False,1.3413054370321333,N/A,N/A,1.2274924839148298,2,4.423095379024744e-05,0.03323314699809998
5458ed3d-757f-40b1-b8cd-3291d3b88cdd,['G(!(heading_0 & button_0))'],3.9890831189695746,1,b1d4f38d-f3fb-4caa-929c-091fa020e618,2,False,N/A,N/A,False,1.2769806780852377,N/A,N/A,1.2671583429910243,2,5.171995144337416e-05,0.029760663979686797
98cd2fcc-9938-45f2-830d-e50671911a15,['!(heading_0 & button_0)'],3.9890919469762594,1,b1d4f38d-f3fb-4caa-929c-091fa020e618,2,False,N/A,N/A,False,1.3281765329884365,N/A,N/A,1.2863785530207679,2,5.207501817494631e-05,0.029142869054339826
12ebfc45-582d-4df4-87f2-bb0584547d41,"['!(heading_1 & button_0)', 'G(!(heading_0 & button_0))']",7.916763377957977,2,5458ed3d-757f-40b1-b8cd-3291d3b88cdd,2,False,N/A,N/A,False,1.2781648620730266,N/A,N/A,1.239300174987875,2,5.1325070671737194e-05,0.03162502602208406
8ef03cc7-536f-445c-88aa-fa1d64681c25,"['G(!(heading_0 & button_0))', 'G(!(heading_1 & button_0))']",7.916777360951528,2,5458ed3d-757f-40b1-b8cd-3291d3b88cdd,2,False,N/A,N/A,False,1.3376456300029531,N/A,N/A,1.1790143960388377,2,6.60609221085906e-05,0.0308510500472039
022352e4-795e-4b4d-a68a-590fcf2f1e14,"['!(heading_0 & button_0)', '!(heading_1 & button_0)']",11.890669020009227,2,98cd2fcc-9938-45f2-830d-e50671911a15,2,False,N/A,N/A,False,1.316318237921223,N/A,N/A,1.2232085970463231,2,5.421589594334364e-05,0.029022419941611588
b4ec12a5-656a-4181-bf61-d30de35a831e,"['!(heading_0 & button_0)', 'G(!(heading_1 & button_0))']",11.890683791018091,2,98cd2fcc-9938-45f2-830d-e50671911a15,2,False,N/A,N/A,False,1.280632319045253,N/A,N/A,1.2149031519657,2,5.193403922021389e-05,0.029654730926267803
7bee0bb1-074c-4bc9-ab20-bf6f15692a01,"['!(heading_1 & button_0)', 'G(!(heading_0 & button_0))', 'G(!(heading_2 & button_0))']",15.754920698935166,3,12ebfc45-582d-4df4-87f2-bb0584547d41,0,True,True,False,True,1.3594005249906331,1.2726621460169554,1.3344788469839841,N/A,N/A,N/A,N/A
1910c6e3-47c2-4787-96df-82a7db3c0f37,"['!(heading_1 & button_0)', '!(heading_2 & button_0)', 'G(!(heading_0 & button_0))']",15.75493524898775,3,12ebfc45-582d-4df4-87f2-bb0584547d41,0,True,True,False,True,1.2901496540289372,1.286136214970611,1.3119963940698653,N/A,N/A,N/A,N/A
3c392ef2-7925-432d-9df3-d0cec147baf4,"['G(!(heading_0 & button_0))', 'G(!(heading_1 & button_0))', 'G(!(heading_2 & button_0))']",19.59339369495865,3,8ef03cc7-536f-445c-88aa-fa1d64681c25,0,False,N/A,N/A,False,1.2488800410646945,N/A,N/A,N/A,N/A,N/A,N/A
72383c65-f064-406c-b458-6ac7a622ab28,"['!(heading_2 & button_0)', 'G(!(heading_0 & button_0))', 'G(!(heading_1 & button_0))']",19.593414159025997,3,8ef03cc7-536f-445c-88aa-fa1d64681c25,0,True,True,False,True,1.3118199510499835,1.3070520359324291,1.284455492044799,N/A,N/A,N/A,N/A
f37a9b6a-fb2a-4eff-8ab6-0a06cd148dd4,"['!(heading_0 & button_0)', '!(heading_1 & button_0)', 'G(!(heading_2 & button_0))']",23.439966790028848,3,022352e4-795e-4b4d-a68a-590fcf2f1e14,0,True,True,False,True,1.2644681750098243,1.30080326506868,1.272867094958201,N/A,N/A,N/A,N/A
bc8f089b-3b3e-4465-a0d9-6b5dec5d44c8,"['!(heading_0 & button_0)', '!(heading_1 & button_0)', '!(heading_2 & button_0)']",23.439981598989107,3,022352e4-795e-4b4d-a68a-590fcf2f1e14,0,True,True,False,True,1.320350721012801,1.353418096085079,1.1931604749988765,N/A,N/A,N/A,N/A
1738f5d5-d0b0-4c80-8d72-dec4d8420025,"['!(heading_0 & button_0)', 'G(!(heading_1 & button_0))', 'G(!(heading_2 & button_0))']",27.33582939801272,3,b4ec12a5-656a-4181-bf61-d30de35a831e,0,True,True,False,True,1.324502271017991,1.3321639439091086,1.400591935031116,N/A,N/A,N/A,N/A
874dda3b-09a7-41b5-9a55-73a11a497b83,"['!(heading_0 & button_0)', '!(heading_2 & button_0)', 'G(!(heading_1 & button_0))']",27.335843959008344,3,b4ec12a5-656a-4181-bf61-d30de35a831e,0,True,True,False,True,1.2788132259156555,1.2839509699260816,1.3345679389312863,N/A,N/A,N/A,N/A
