Id,UniqueRefinement,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
5a79dc81-4948-4e46-b3fc-34a1f0816e12,[],0,0,0,N/A,2,False,N/A,N/A,False,0.8991395451594144,N/A,N/A,0.6046608840115368,7,5.8957841247320175e-05,0.044899147003889084
c3845899-5cc5-452f-8edd-7192894c3555,['G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))'],0.8380029809195548,1.0669082449749112,1,5a79dc81-4948-4e46-b3fc-34a1f0816e12,3,False,N/A,N/A,False,0.22253594710491598,N/A,N/A,0.5322991709690541,7,7.537589408457279e-05,0.042990379966795444
9c6dd3a3-a80e-4c7a-a340-0155e0a32d93,['G(F(!(hbusreq3 & !hmaster1)))'],0.8380140420049429,2.4432453920599073,1,5a79dc81-4948-4e46-b3fc-34a1f0816e12,2,False,N/A,N/A,False,0.5908138940576464,N/A,N/A,0.9694924529176205,13,0.00011689611710608006,0.042909926967695355
10293be6-c6dc-43a5-aaee-a2631b0eca69,"['G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))']",1.8457850839477032,4.035619207890704,2,c3845899-5cc5-452f-8edd-7192894c3555,3,False,N/A,N/A,False,0.23127172188833356,N/A,N/A,0.5626490849535912,7,7.588998414576054e-05,0.06235795491375029
42038ced-46bb-4acd-9d89-64bf439ab493,"['G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))']",1.8457979429513216,5.100321972044185,2,c3845899-5cc5-452f-8edd-7192894c3555,5,False,N/A,N/A,False,0.22183205490000546,N/A,N/A,0.20224830391816795,3,8.52739904075861e-05,0.04429766512475908
76d16930-8004-42f6-843b-3a4b7d16f385,"['G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",1.8458038810640574,5.844501575920731,2,c3845899-5cc5-452f-8edd-7192894c3555,4,False,N/A,N/A,False,0.2835828911047429,N/A,N/A,0.9869478119071573,13,8.363300003111362e-05,0.049513211008161306
e048266a-68ed-4166-9e1c-8bf4f1642894,"['G((!hmaster1 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",3.797352789901197,7.540564157068729,2,9c6dd3a3-a80e-4c7a-a340-0155e0a32d93,3,False,N/A,N/A,False,0.32127382582984865,N/A,N/A,1.1082201059907675,13,7.322011515498161e-05,0.04701442690566182
e5e51b20-01ac-46b5-8594-455129868335,"['G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",3.7973794999998063,9.494529308052734,2,9c6dd3a3-a80e-4c7a-a340-0155e0a32d93,3,False,N/A,N/A,False,0.41964013897813857,N/A,N/A,1.4797916722018272,19,7.57700763642788e-05,0.045691150007769465
a8bec61e-a480-4039-8a3c-70d9126299bb,"['G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",4.871379106072709,11.743658212944865,3,10293be6-c6dc-43a5-aaee-a2631b0eca69,5,False,N/A,N/A,False,0.2421124039683491,N/A,N/A,0.1934104789979756,3,9.221397340297699e-05,0.04686091491021216
939d4ee5-645e-4145-b008-b579f8b7ed3d,"['G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hmaster1 & hbusreq1) & !(hbusreq1 & !hmaster0)))']",4.871393630979583,12.476395444944501,3,10293be6-c6dc-43a5-aaee-a2631b0eca69,0,False,N/A,N/A,False,0.25773114687763155,N/A,N/A,0.3184868849348277,5,2.139713615179062e-07,0.04611552297137678
ca6f31c6-d90e-4756-b6db-8557c3b2a5b7,"['G((hbusreq1 & !hmaster0) -> X(!(hbusreq1)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))']",4.871400061994791,13.491111024050042,3,10293be6-c6dc-43a5-aaee-a2631b0eca69,0,True,True,False,True,0.30313057103194296,0.07146317511796951,0.05678770691156387,N/A,N/A,N/A,N/A
b439f6df-1ef3-4af1-93de-e021e59adc6c,"['G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))']",5.554378947941586,14.630035493057221,3,42038ced-46bb-4acd-9d89-64bf439ab493,2,False,N/A,N/A,False,1.0041669148486108,N/A,N/A,0.5202029610518366,7,6.671412847936153e-05,0.04579139384441078
3671da7a-8c3a-49b3-a25e-f47c85000a80,"['G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(!hready & hbusreq2) & !(hbusreq2)))']",5.554391474928707,15.685434802901,3,42038ced-46bb-4acd-9d89-64bf439ab493,1,False,N/A,N/A,False,0.26111267507076263,N/A,N/A,0.3642126368358731,5,7.310882210731506e-05,0.08552372013218701
e9798af5-1bbb-4f4d-a8b7-89492f2532e9,"['!(!hready)', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))']",5.554397824918851,16.696397212101147,3,42038ced-46bb-4acd-9d89-64bf439ab493,0,True,False,N/A,False,0.23515042196959257,0.013709137914702296,N/A,N/A,N/A,N/A,N/A
4634a820-e1c0-4e21-a490-fa744089ef7e,"['G((hbusreq2) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))']",5.554405830102041,16.809501989977434,3,42038ced-46bb-4acd-9d89-64bf439ab493,2,False,N/A,N/A,False,0.09366097184829414,N/A,N/A,0.5337610489223152,7,6.828107871115208e-05,0.04521147394552827
4c5a4042-42c6-48b6-b4c5-55a33d2e0bba,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))']",5.554411232005805,17.727208690950647,3,42038ced-46bb-4acd-9d89-64bf439ab493,2,False,N/A,N/A,False,0.1371036758646369,N/A,N/A,0.24106507608667016,7,6.637698970735073e-05,0.04711579787544906
9380a49c-089b-45ce-921e-336340670cfd,"['G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",7.2123258740175515,18.405646570958197,3,76d16930-8004-42f6-843b-3a4b7d16f385,6,False,N/A,N/A,False,0.2350248210132122,N/A,N/A,0.3162771628703922,5,8.949311450123787e-05,0.051176324021071196
3c1d699a-ae01-4343-8bed-5799ee1d0587,"['G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq1 & hmaster1) & !(hbusreq1 & !hmaster0) & !(hmaster1 & hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",7.21233835699968,19.367010900983587,3,76d16930-8004-42f6-843b-3a4b7d16f385,1,False,N/A,N/A,False,0.2580046330112964,N/A,N/A,1.4882835980970412,19,7.303617894649506e-05,0.04728287016041577
70994623-ca3c-4b18-ba9a-0b50647dd6cf,"['G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",7.212344829924405,21.554673782084137,3,76d16930-8004-42f6-843b-3a4b7d16f385,5,False,N/A,N/A,False,0.2782061770558357,N/A,N/A,0.3202680819667876,5,8.669099770486355e-05,0.05102962418459356
c5103d66-9a45-4d5b-a39b-5feca6a94e59,"['G((hbusreq1 & !hmaster0) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",7.212350357091054,22.616786574944854,3,76d16930-8004-42f6-843b-3a4b7d16f385,0,True,True,False,True,0.38017526105977595,0.07386129791848361,0.0509783539455384,N/A,N/A,N/A,N/A
334f0e66-f70a-4e99-82d7-b7c56089498a,"['G((!hmaster0 & hbusreq1) -> X(!(hbusreq1)))', 'G((!hmaster1 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",9.0683526720386,23.107571077067405,3,e048266a-68ed-4166-9e1c-8bf4f1642894,0,True,True,False,True,0.35884974198415875,0.04476814391091466,0.03858648496679962,N/A,N/A,N/A,N/A
29254a74-e2b3-4e43-8aac-27ee59ce08ab,"['G((!hmaster1 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hbusreq1 & !hmaster0) & !(!hmaster0 & hbusreq1)))', 'G(F(!(hbusreq3 & !hmaster1)))']",9.06836565490812,23.363559427903965,3,e048266a-68ed-4166-9e1c-8bf4f1642894,3,False,N/A,N/A,False,0.1658733340445906,N/A,N/A,1.4063122100196779,19,7.646693848073483e-05,0.05210207402706146
783b6992-3fee-4548-9a15-185e68745c29,"['G((!hmaster1 & hbusreq2) -> X(!(hbusreq2)))', 'G((hbusreq1 & !hmaster0) -> X(!(hbusreq1)))', 'G(F(!(hbusreq3 & !hmaster1)))']",9.068371911067516,25.62545033590868,3,e048266a-68ed-4166-9e1c-8bf4f1642894,0,True,True,False,True,0.40482319705188274,0.07142047304660082,0.05054320604540408,N/A,N/A,N/A,N/A
42354ac7-a317-4c9d-86a0-9a225d732fc0,"['G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",11.494876296026632,25.984920890070498,3,e5e51b20-01ac-46b5-8594-455129868335,6,False,N/A,N/A,False,0.23053963505662978,N/A,N/A,0.5246855819132179,7,9.077508002519608e-05,0.08787965099327266
b6979624-cb7a-4334-9ec6-a45aec3a6db3,"['G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))', 'G(F(!(hmaster1 & hbusreq1) & !(hbusreq1 & hmaster1)))']",11.494888437911868,27.447183484910056,3,e5e51b20-01ac-46b5-8594-455129868335,4,False,N/A,N/A,False,0.3731617971789092,N/A,N/A,1.8210457651875913,25,8.09237826615572e-05,0.0520740479696542
d776c95d-52a3-420e-98ff-28fad7276845,"['G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",11.494894894072786,30.138096590992063,3,e5e51b20-01ac-46b5-8594-455129868335,7,False,N/A,N/A,False,0.3285532819572836,N/A,N/A,0.4911739390809089,7,9.692506864666939e-05,0.05634617619216442
5ff429ec-1f46-479d-904a-75b2a9e814d9,"['G((hbusreq1 & !hready) -> X(!(hbusreq1)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",12.211862869095057,31.42335641104728,4,a8bec61e-a480-4039-8a3c-70d9126299bb,5,False,N/A,N/A,False,0.22416258696466684,N/A,N/A,1.664043642114848,17,8.724397048354149e-05,0.06248659105040133
a32d1bb7-9b3d-4d09-8e08-a00622e9aba1,"['G((hbusreq1) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",12.211874200031161,33.54931533895433,4,a8bec61e-a480-4039-8a3c-70d9126299bb,2,False,N/A,N/A,False,0.16656966507434845,N/A,N/A,1.9068192639388144,21,6.684008985757828e-05,0.09345925413072109
51da7863-d602-46a0-a784-fff66c71da79,"['G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq1 & !hready) & !(hbusreq1)))']",12.211880432907492,35.90596978296526,4,a8bec61e-a480-4039-8a3c-70d9126299bb,1,False,N/A,N/A,False,0.1536128749139607,N/A,N/A,0.363918824121356,5,8.208490908145905e-05,0.0513437120243907
7e9a30f2-c210-4205-9c69-b7072db788b4,"['!(!hready)', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",12.211885543074459,36.66832958511077,4,a8bec61e-a480-4039-8a3c-70d9126299bb,0,True,False,N/A,False,0.10978915798477829,0.013178946916013956,N/A,N/A,N/A,N/A,N/A
24dd0fff-6248-4751-ba55-6b289d4bbf36,"['G((!hready) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",12.21189040900208,36.786998230963945,4,a8bec61e-a480-4039-8a3c-70d9126299bb,5,False,N/A,N/A,False,0.1004074439406395,N/A,N/A,0.8964577550068498,17,8.902116678655148e-05,0.05995479691773653
7f591df0-e1e0-4ca4-b76b-3f0b4df3fdec,"['G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",15.417717386968434,40.04941257298924,4,b439f6df-1ef3-4af1-93de-e021e59adc6c,5,False,N/A,N/A,False,2.148460533004254,N/A,N/A,0.19431283115409315,3,8.245417848229408e-05,0.05586623097769916
5684be78-3635-44fa-a0e9-6d46c10383bc,"['G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",15.417730279965326,40.852464528987184,4,b439f6df-1ef3-4af1-93de-e021e59adc6c,6,False,N/A,N/A,False,0.35355310910381377,N/A,N/A,0.3926185679156333,5,9.303702972829342e-05,0.05741848098114133
f9cf9948-39aa-4a13-9b91-ed2ca7ba1218,"['FALSE', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(!hready & hbusreq2) & !(hbusreq2)))']",16.454215235076845,41.76539396494627,4,3671da7a-8c3a-49b3-a25e-f47c85000a80,0,True,False,N/A,False,0.2079381220974028,0.012434425065293908,N/A,N/A,N/A,N/A,N/A
477bd0c6-532a-46cc-b094-5a820201382a,"['G((hbusreq2) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",17.58404575008899,41.89570505497977,4,4634a820-e1c0-4e21-a490-fa744089ef7e,4,False,N/A,N/A,False,0.11210825690068305,N/A,N/A,0.17786886310204864,3,7.611000910401344e-05,0.056340633891522884
65fb3736-f101-40ff-8b8e-4943ae2fd4c4,"['G((hbusreq2) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",17.58406142098829,42.45859340601601,4,4634a820-e1c0-4e21-a490-fa744089ef7e,5,False,N/A,N/A,False,0.18336304603144526,N/A,N/A,0.39089526794850826,5,8.436199277639389e-05,0.057760002091526985
0f72d64a-1278-44b4-9f25-dc09b1ed0cf4,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",18.163453923072666,43.2421446191147,4,4c5a4042-42c6-48b6-b4c5-55a33d2e0bba,4,False,N/A,N/A,False,0.14088572305627167,N/A,N/A,0.14247163687832654,3,9.436788968741894e-05,0.0554176508449018
09dfef9f-f035-4c53-8d6b-53796d76a737,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",18.16346708103083,43.742420826107264,4,4c5a4042-42c6-48b6-b4c5-55a33d2e0bba,6,False,N/A,N/A,False,0.16863540397025645,N/A,N/A,0.16845668014138937,5,9.087310172617435e-05,0.06010320293717086
0ac96a28-8441-481f-9dad-7a9d9ccb1bba,"['G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hready & hbusreq1) & !(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",19.101595368003473,44.371113328961655,4,9380a49c-089b-45ce-921e-336340670cfd,1,False,N/A,N/A,False,0.21192729379981756,N/A,N/A,0.5220783301629126,7,8.185789920389652e-05,0.053795838030055165
2c7755aa-92d1-4894-baac-2183fdc03a09,"['G((!hready) -> X(!(!hready)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",19.10160803911276,49.983513571089134,4,9380a49c-089b-45ce-921e-336340670cfd,0,True,True,False,True,4.745586555916816,0.11874035210348666,0.054453047923743725,N/A,N/A,N/A,N/A
036e1d53-d60d-4f34-8ff6-cac0d113867a,"['!(!hready)', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",19.101615766994655,50.474078085040674,4,9380a49c-089b-45ce-921e-336340670cfd,0,True,False,N/A,False,0.30800634692423046,0.012415405130013824,N/A,N/A,N/A,N/A,N/A
345ea93b-3ba7-4609-baf0-ff182cfcda1e,"['G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",19.101621496956795,50.60755006503314,4,9380a49c-089b-45ce-921e-336340670cfd,3,False,N/A,N/A,False,0.11512563610449433,N/A,N/A,3.669019130989909,37,8.057593367993832e-05,0.07016193913295865
