Id,UniqueRefinement,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
9e666463-b974-4513-a23d-b46ebd54ca47,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",19.10162648698315,55.008469715947285,4,9380a49c-089b-45ce-921e-336340670cfd,4,False,N/A,N/A,False,0.2449853930156678,N/A,N/A,1.5983573379926383,23,0.000164504861459136,0.09262811415828764
fe9774e8-e60f-4180-a6f1-4a304f30c68f,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",19.101631314028054,57.185021728044376,4,9380a49c-089b-45ce-921e-336340670cfd,3,False,N/A,N/A,False,0.2248054000083357,N/A,N/A,3.3344674529507756,33,9.059999138116837e-05,0.06200357503257692
00950378-9d5f-4d48-aaf4-9a9424f6bc27,"['FALSE', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq1 & hmaster1) & !(hbusreq1 & !hmaster0) & !(hmaster1 & hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",21.269148251973093,60.95913343690336,4,3c1d699a-ae01-4343-8bed-5799ee1d0587,0,True,False,N/A,False,0.14784248499199748,0.012362988898530602,N/A,N/A,N/A,N/A,N/A
5f5ad0c5-cd1e-4086-b1eb-32608365ef7e,"['G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(!hready & hbusreq1) & !(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",22.230115765007213,61.15179797890596,4,70994623-ca3c-4b18-ba9a-0b50647dd6cf,1,False,N/A,N/A,False,0.1749448620248586,N/A,N/A,0.5399997050408274,7,7.785903289914131e-05,0.05713833891786635
01c853d5-69ec-4d0c-81b9-e7df62e1cb85,"['!(!hready)', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",22.23013018304482,62.06455282703973,4,70994623-ca3c-4b18-ba9a-0b50647dd6cf,0,True,False,N/A,False,0.11432370496913791,0.014898044988512993,N/A,N/A,N/A,N/A,N/A
31955586-32c5-49c7-a206-522618ffe141,"['G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",22.23013660404831,62.19014938897453,4,70994623-ca3c-4b18-ba9a-0b50647dd6cf,4,False,N/A,N/A,False,0.10492910095490515,N/A,N/A,3.417669619899243,37,8.522113785147667e-05,0.0680196089670062
eb941988-817a-4329-9461-e97725e8800e,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",22.23014188511297,65.99430939089507,4,70994623-ca3c-4b18-ba9a-0b50647dd6cf,4,False,N/A,N/A,False,0.11143219191581011,N/A,N/A,1.3876701609697193,23,8.324114605784416e-05,0.06565641285851598
b53f733b-5df8-427f-a6e5-44f9541c4c6f,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",22.23014710401185,67.74920995207503,4,70994623-ca3c-4b18-ba9a-0b50647dd6cf,4,False,N/A,N/A,False,0.1266975610051304,N/A,N/A,3.3554250029847026,33,8.234893903136253e-05,0.07055359985679388
303ae4b1-d3b9-4230-8778-701276bc6aee,"['G((!hmaster1 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hbusreq1 & !hmaster0) & !(!hmaster0 & hbusreq1)))', 'G(F(!(hbusreq3 & !hmaster1)))', 'G(F(!(hmaster1 & hbusreq1) & !(!hmaster0 & hbusreq1)))']",25.213099618908018,71.61968151200563,4,29254a74-e2b3-4e43-8aac-27ee59ce08ab,0,False,N/A,N/A,False,0.2425216839183122,N/A,N/A,0.7237906761001796,9,2.0302832126617432e-07,0.0783242960460484
b1ca4bf2-0928-4db5-8536-647d1884d95a,"['G((!hmaster0 & hbusreq1) -> X(!(hbusreq1)))', 'G((!hmaster1 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hbusreq1 & !hmaster0) & !(!hmaster0 & hbusreq1)))', 'G(F(!(hbusreq3 & !hmaster1)))']",25.213114506099373,73.07704362599179,4,29254a74-e2b3-4e43-8aac-27ee59ce08ab,0,True,True,False,True,0.3304309290833771,0.07879152707755566,0.05099517200142145,N/A,N/A,N/A,N/A
09da99d7-0cde-4551-a8d8-5ff7b55474b6,"['G((!hmaster1 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq1 & !hmaster0) & !(!hmaster0 & hbusreq1)))', 'G(F(!(hbusreq3 & !hmaster1)))']",25.213121510110795,73.34838726511225,4,29254a74-e2b3-4e43-8aac-27ee59ce08ab,0,False,N/A,N/A,False,0.13456776808016002,N/A,N/A,0.5568070949520916,7,3.471504896879196e-07,0.3067817820701748
5f1f0f05-799e-43b3-aa71-520f0b018969,"['G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(!hready & hbusreq1) & !(hbusreq1)))', 'G(F(!(hbusreq3 & !hmaster1)))']",27.066876152995974,74.65684192301705,4,42354ac7-a317-4c9d-86a0-9a225d732fc0,1,False,N/A,N/A,False,0.22825922397896647,N/A,N/A,0.6610939500387758,9,7.95221421867609e-05,0.0604541739448905
4fe0d1e1-ebfa-45b0-8eeb-8e9d42afb1ed,"['G((!hready & hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",27.06689075496979,75.87140125501901,4,42354ac7-a317-4c9d-86a0-9a225d732fc0,2,False,N/A,N/A,False,0.18734441488049924,N/A,N/A,3.399727042997256,49,7.745809853076935e-05,0.06807164894416928
b4b0521c-0e1d-4488-826c-7fa98258dadc,"['!(!hready)', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",27.06689814804122,79.74246037192643,4,42354ac7-a317-4c9d-86a0-9a225d732fc0,0,True,False,N/A,False,0.16396214999258518,0.01221449812874198,N/A,N/A,N/A,N/A,N/A
52f30831-1264-4035-92b4-3dc27ec96958,"['G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",27.066903528990224,79.905383879086,4,42354ac7-a317-4c9d-86a0-9a225d732fc0,4,False,N/A,N/A,False,0.14581741788424551,N/A,N/A,5.43873674608767,53,8.399202488362789e-05,0.12872705608606339
59b020dd-0775-4707-a953-40c212381096,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",27.066908287117258,85.94193788990378,4,42354ac7-a317-4c9d-86a0-9a225d732fc0,3,False,N/A,N/A,False,0.1675801130477339,N/A,N/A,2.5573058710433543,49,7.876800373196602e-05,0.06820092513225973
cf99c856-6979-45e3-b8ad-7a5782ad6f3e,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",27.066913020098582,89.03495951904915,4,42354ac7-a317-4c9d-86a0-9a225d732fc0,3,False,N/A,N/A,False,0.23045012494549155,N/A,N/A,4.862838923931122,49,7.57069792598486e-05,0.1734405008610338
4d6fafca-f833-4440-bb26-1144a70408fc,"['G((!hmaster0 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))', 'G(F(!(hmaster1 & hbusreq1) & !(hbusreq1 & hmaster1)))']",29.8031319770962,94.6639353421051,4,b6979624-cb7a-4334-9ec6-a45aec3a6db3,0,True,True,False,True,0.2926579830236733,0.04075519787147641,0.03451254894025624,N/A,N/A,N/A,N/A
a39fee3e-e21d-490a-965e-20a36fb94988,"['G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq1 & hmaster1) & !(!hmaster0 & hbusreq1) & !(hmaster1 & hbusreq1)))', 'G(F(!(hbusreq3 & !hmaster1)))', 'G(F(!(hmaster1 & hbusreq1) & !(hbusreq1 & hmaster1)))']",29.803145359968767,94.9092069088947,4,b6979624-cb7a-4334-9ec6-a45aec3a6db3,1,False,N/A,N/A,False,0.1631530139129609,N/A,N/A,2.517193950014189,31,7.331394590437412e-05,0.06650476017966866
0faaa942-c4da-41dd-924a-845b0bb2ef2a,"['G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))', 'G(F(!(hmaster1 & hbusreq1) & !(hbusreq1 & hmaster1)))']",29.803153552114964,97.9411158170551,4,b6979624-cb7a-4334-9ec6-a45aec3a6db3,7,False,N/A,N/A,False,0.16143598686903715,N/A,N/A,0.705524206161499,9,9.544892236590385e-05,0.07249736692756414
e9874f4d-5d1d-46d4-a45e-5949d4b408bb,"['G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))', 'G(F(!(hmaster1 & hbusreq1) & !(hbusreq1 & hmaster1)))']",29.803159253904596,99.12541046598926,4,b6979624-cb7a-4334-9ec6-a45aec3a6db3,7,False,N/A,N/A,False,0.15535143902525306,N/A,N/A,0.6978374919854105,9,9.565195068717003e-05,0.07078963401727378
3c21764f-52d5-43dc-98fa-2205b084c99c,"['G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq1) -> X(!(hbusreq1 & !hready)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",31.191954154055566,100.28778253705241,4,d776c95d-52a3-420e-98ff-28fad7276845,2,False,N/A,N/A,False,0.14444860094226897,N/A,N/A,5.224060553126037,53,7.207109592854977e-05,0.07140092691406608
2f6f67f8-89b6-4708-9b23-184cbac55584,"['G((!hready) -> X(!(!hready)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",31.191967133898288,119.93386915605515,4,d776c95d-52a3-420e-98ff-28fad7276845,0,True,True,False,True,14.09151445585303,0.1157031471375376,0.18129367800429463,N/A,N/A,N/A,N/A
9c7bec69-b04d-4e65-b46c-69692bdd021f,"['G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(!hready & hbusreq1) & !(hbusreq1 & !hready) & !(hbusreq1)))', 'G(F(!(hbusreq3 & !hmaster1)))']",31.191973553970456,120.68943052110262,4,d776c95d-52a3-420e-98ff-28fad7276845,1,False,N/A,N/A,False,0.449803349096328,N/A,N/A,0.7017544999253005,9,8.053402416408062e-05,0.07183007104322314
ffbbdb74-5c93-43b3-b91d-4be73cc95867,"['!(!hready)', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",31.19197899196297,122.04098628391512,4,d776c95d-52a3-420e-98ff-28fad7276845,0,True,False,N/A,False,0.1779478141106665,0.01253009308129549,N/A,N/A,N/A,N/A,N/A
ee13042d-2d1d-4d30-bc3d-96e8536400c2,"['G((hbusreq1 & !hready) -> X(!(!hready & hbusreq1)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",31.191983848111704,122.22236474906094,4,d776c95d-52a3-420e-98ff-28fad7276845,5,False,N/A,N/A,False,0.1628334359265864,N/A,N/A,3.3338612751103938,49,9.089685045182705e-05,0.19075389904901385
be70a58a-1268-4b6a-8ce3-c1e30087efc6,"['G((!hready) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",31.19198896503076,126.19683131598867,4,d776c95d-52a3-420e-98ff-28fad7276845,3,False,N/A,N/A,False,0.1796003880444914,N/A,N/A,2.6053485861048102,49,7.967301644384861e-05,0.07732294988818467
3ddc7501-0d66-41a1-85b7-741db9bcc6a6,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",31.191996491979808,129.39667448191904,4,d776c95d-52a3-420e-98ff-28fad7276845,5,False,N/A,N/A,False,0.2712441061157733,N/A,N/A,4.929103327915072,49,9.034993126988411e-05,0.17936129495501518
21c040c1-401a-4024-82f1-4092abe22f7a,"['G((hbusreq1 & !hready) -> X(!(hbusreq1)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hmaster1 & hbusreq0) & !(hbusreq0 & hmaster0) & !(hmaster0 & hbusreq0) & !(hbusreq0 & hmaster1)))']",33.376302326098084,134.97701481892727,5,5ff429ec-1f46-479d-904a-75b2a9e814d9,3,False,N/A,N/A,False,0.14598037721589208,N/A,N/A,3.485065057873726,33,9.363004937767982e-05,0.0821886679623276
b45a9bb4-ba39-48c9-b19a-fc811f231f7b,"['G((hbusreq0 & hmaster1) -> X(!(hbusreq0)))', 'G((hbusreq1 & !hready) -> X(!(hbusreq1)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",33.37631528801285,139.20175346708857,5,5ff429ec-1f46-479d-904a-75b2a9e814d9,4,False,N/A,N/A,False,0.42846196913160384,N/A,N/A,1.6904392701108009,25,7.779221050441265e-05,0.08717200811952353
95b5bd2c-f58c-4199-bb45-af5b8a45f994,"['G((hbusreq1 & !hready) -> X(!(hbusreq1)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq0) -> X(!(hbusreq0)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",33.37632166594267,141.47168229310773,5,5ff429ec-1f46-479d-904a-75b2a9e814d9,5,False,N/A,N/A,False,0.22582385293208063,N/A,N/A,1.5081917338538915,25,8.59629362821579e-05,0.08393144817091525
65d3b779-ef0b-4441-9627-610621bd6a44,"['G((hbusreq1 & !hready) -> X(!(hbusreq1)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq0) -> X(!(hbusreq0)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",33.376328472048044,143.77452962193638,5,5ff429ec-1f46-479d-904a-75b2a9e814d9,4,False,N/A,N/A,False,0.48499013390392065,N/A,N/A,20.9104350770358,290,0.0001216069795191288,0.10039594094268978
6dc19165-49ea-4633-81b0-6917aec9a011,"['G((hbusreq0 & hmaster0) -> X(!(hbusreq0)))', 'G((hbusreq1 & !hready) -> X(!(hbusreq1)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",33.37633390096016,171.87193465302698,5,5ff429ec-1f46-479d-904a-75b2a9e814d9,6,False,N/A,N/A,False,0.6206135859247297,N/A,N/A,21.408542786957696,290,9.134807623922825e-05,0.13654039381071925
e8347c7b-0832-451b-94dd-c7df621e3966,"['G((hbusreq1) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq0 & hmaster1)))']",35.745766802923754,201.18735378608108,5,a32d1bb7-9b3d-4d09-8e08-a00622e9aba1,6,False,N/A,N/A,False,0.7379135540686548,N/A,N/A,3.6737225658725947,43,9.519909508526325e-05,0.09427846199832857
bd6e79de-4ba2-4b62-81f5-20f80d4a3e3d,"['G((hbusreq0 & hmaster1) -> X(!(hbusreq0)))', 'G((hbusreq1) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",35.74578310409561,205.92704536393285,5,a32d1bb7-9b3d-4d09-8e08-a00622e9aba1,4,False,N/A,N/A,False,0.40413041110150516,N/A,N/A,1.9976075910963118,29,8.381297811865807e-05,0.0957888369448483
0af45b8e-c792-4b35-af85-ebc07c213a80,"['FALSE', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq1 & !hready) & !(hbusreq1)))']",36.55134828807786,208.63746385998093,5,51da7863-d602-46a0-a784-fff66c71da79,0,True,False,N/A,False,0.2389018579851836,0.012615679064765573,N/A,N/A,N/A,N/A,N/A
89a69c9c-03da-4a1c-8dd4-6a52c845eacf,"['G((!hready) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq1 & !hmaster0) -> X(!(hbusreq1)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",37.89409981807694,208.8601021671202,5,24dd0fff-6248-4751-ba55-6b289d4bbf36,0,True,True,False,True,0.20408676285296679,0.14259324385784566,0.07579844212159514,N/A,N/A,N/A,N/A
