Id,UniqueRefinement,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
14a10d88-6e6c-492d-80d2-47487b2b33c3,"['G((!hready) -> X(!(hbusreq1 & !hready)))', 'G((!hready) -> X(!(hbusreq1)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",37.89411320001818,209.25905567896552,5,24dd0fff-6248-4751-ba55-6b289d4bbf36,3,False,N/A,N/A,False,0.17409385088831186,N/A,N/A,0.9956246810033917,21,7.958710193634033e-05,0.09899244992993772
7beeb871-767b-4ed1-8b88-c9d1df6ac493,"['G((!hready) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq1 & !hmaster0) & !(hbusreq1)))']",37.89412068692036,210.69824273791164,5,24dd0fff-6248-4751-ba55-6b289d4bbf36,4,False,N/A,N/A,False,0.13702346081845462,N/A,N/A,1.622615268919617,23,8.533289656043053e-05,0.09776191506534815
88fe5208-63f4-4cf9-b526-35ccb2fc4a9b,"['!(!hready)', 'G((!hready) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",37.89412722690031,212.82961957505904,5,24dd0fff-6248-4751-ba55-6b289d4bbf36,0,True,False,N/A,False,0.11582691594958305,0.011907255044206977,N/A,N/A,N/A,N/A,N/A
63a1098c-f362-40a0-9e6d-57eb7b4d8d04,"['G((!hready) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq2 & !hmaster1) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",37.89413253008388,213.0889926000964,5,24dd0fff-6248-4751-ba55-6b289d4bbf36,0,True,True,False,True,0.2422040868550539,0.035884815035387874,0.034998415037989616,N/A,N/A,N/A,N/A
9ef2dfe1-55a4-4890-981e-be830374d807,"['G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((hbusreq1 & !hready) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",40.4920126919169,233.71814110595733,5,7f591df0-e1e0-4ca4-b76b-3f0b4df3fdec,2,False,N/A,N/A,False,20.551756252069026,N/A,N/A,1.6045958979520947,17,6.710016168653965e-05,0.0927300970070064
e6625d70-28bc-4c93-a8c5-6b1b72639cc0,"['G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((hbusreq1) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",40.492026793072,236.0379497190006,5,7f591df0-e1e0-4ca4-b76b-3f0b4df3fdec,2,False,N/A,N/A,False,0.34896265296265483,N/A,N/A,2.0352032179944217,21,7.008900865912437e-05,0.2298706721048802
788f5ac5-e217-41c8-9e86-375408bed3db,"['G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq1 & !hready) & !(hbusreq1)))']",40.492033160990104,238.80711666191928,5,7f591df0-e1e0-4ca4-b76b-3f0b4df3fdec,1,False,N/A,N/A,False,0.3069855240173638,N/A,N/A,0.3467893120832741,5,6.674090400338173e-05,0.211327695986256
6e30a68f-112e-4c3c-8e32-a636c73e880e,"['!(!hready)', 'G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",40.49203847208992,239.8414043718949,5,7f591df0-e1e0-4ca4-b76b-3f0b4df3fdec,0,True,False,N/A,False,0.2103606320451945,0.013097489019855857,N/A,N/A,N/A,N/A,N/A
65dccfb0-8855-4ae7-9fd4-91ba775289eb,"['G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((!hready) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",40.4920435459353,240.03208129806444,5,7f591df0-e1e0-4ca4-b76b-3f0b4df3fdec,3,False,N/A,N/A,False,0.17200381914153695,N/A,N/A,0.9588250222150236,17,7.810094393789768e-05,0.09322381601668894
cfd97bff-571c-4387-b931-b1b18fbde423,"['G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((hbusreq1 & !hready) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",41.550492238020524,241.621383335907,5,5684be78-3635-44fa-a0e9-6d46c10383bc,4,False,N/A,N/A,False,0.3759717959910631,N/A,N/A,3.8205145539250225,33,8.30269418656826e-05,0.09364341106265783
0a3f118c-9870-42cd-9306-133e781f23ea,"['G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((hbusreq1) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",41.55050686211325,246.1201264699921,5,5684be78-3635-44fa-a0e9-6d46c10383bc,3,False,N/A,N/A,False,0.2816872268449515,N/A,N/A,4.111329677980393,37,9.0352026745677e-05,0.09627764392644167
4ed95f85-196d-4e30-a82f-e76c86d1f6c2,"['G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hbusreq1 & !hready) & !(hbusreq1)))', 'G(F(!(hmaster1 & hbusreq1)))']",41.5505132409744,250.89405271294527,5,5684be78-3635-44fa-a0e9-6d46c10383bc,1,False,N/A,N/A,False,0.2778423549607396,N/A,N/A,0.4742911090143025,7,7.111718878149986e-05,0.09044144488871098
f44683f2-163d-40a6-941a-ec3ceebd6022,"['!(!hready)', 'G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",41.550520102959126,251.98659077798948,5,5684be78-3635-44fa-a0e9-6d46c10383bc,0,True,False,N/A,False,0.26586265699006617,0.013808669988065958,N/A,N/A,N/A,N/A,N/A
7d4087c0-a6dc-4936-9e1c-14e0b3ddc558,"['G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((!hready) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",41.55052555911243,252.24556272593327,5,5684be78-3635-44fa-a0e9-6d46c10383bc,3,False,N/A,N/A,False,0.2399380449205637,N/A,N/A,1.6279787300154567,23,7.807905785739422e-05,0.23173157405108213
d93997cd-59db-4ae7-b6eb-3cdfa707fdaf,"['G((!hready & hbusreq2) -> X(!(hbusreq2)))', 'G((hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",41.55053063109517,254.70608733803965,5,5684be78-3635-44fa-a0e9-6d46c10383bc,3,False,N/A,N/A,False,0.3760745238978416,N/A,N/A,3.442855000961572,33,7.817009463906288e-05,0.25930202403105795
356ce8ca-eb2e-434d-bcee-87a1df5bf14b,"['G((!hready) -> X(!(hbusreq1)))', 'G((hbusreq2) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",42.267529849894345,259.0458196999971,5,477bd0c6-532a-46cc-b094-5a820201382a,2,False,N/A,N/A,False,0.3457847749814391,N/A,N/A,1.1109100601170212,21,6.99849333614111e-05,0.2445489161182195
742f74bd-35e0-4b45-b0e7-19d1aba2ecb7,"['!(!hready)', 'G((hbusreq2) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",42.26754306908697,260.8220451870002,5,477bd0c6-532a-46cc-b094-5a820201382a,0,True,False,N/A,False,0.21922146994620562,0.012750144815072417,N/A,N/A,N/A,N/A,N/A
76e9bdc9-dc0c-4525-b55c-b28c64500951,"['G((hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq2) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",42.267550338990986,261.0380263449624,5,477bd0c6-532a-46cc-b094-5a820201382a,2,False,N/A,N/A,False,0.19727533403784037,N/A,N/A,2.061970833921805,21,7.270113565027714e-05,0.10016493895091116
598098b5-c721-4115-ac01-7083fb3de2ab,"['G((hbusreq2) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq1)))']",42.26755592995323,263.7719650641084,5,477bd0c6-532a-46cc-b094-5a820201382a,2,False,N/A,N/A,False,0.37599235586822033,N/A,N/A,3.95687682996504,37,6.945687346160412e-05,0.22612928901799023
4bda808c-1db9-478c-9dbb-051a9a34bc54,"['G((!hready) -> X(!(!hready)))', 'G((hbusreq2) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",43.09440049692057,274.82970236311667,5,65fb3736-f101-40ff-8b8e-4943ae2fd4c4,0,True,True,False,True,6.582946032984182,0.1490975150372833,0.05562672787345946,N/A,N/A,N/A,N/A
b541d527-cf1a-4a51-bf57-22a56e9d9efa,"['G((hbusreq2) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hbusreq1)))', 'G(F(!(hmaster1 & hbusreq1)))']",43.09441445511766,275.5739618970547,5,65fb3736-f101-40ff-8b8e-4943ae2fd4c4,4,False,N/A,N/A,False,0.5313138039782643,N/A,N/A,5.449088040040806,53,8.909706957638264e-05,0.10479583102278411
62986aa9-634a-4e92-831a-fde13035c8a8,"['G((!hready) -> X(!(hbusreq1)))', 'G((hbusreq2) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",43.09442118392326,282.0186485981103,5,65fb3736-f101-40ff-8b8e-4943ae2fd4c4,3,False,N/A,N/A,False,0.37989450083114207,N/A,N/A,1.915194289991632,37,7.989606820046902e-05,0.1027051960118115
ca33fe1e-3e77-43bb-9252-460efc2c1052,"['!(!hready)', 'G((hbusreq2) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",43.094427031930536,284.601444815984,5,65fb3736-f101-40ff-8b8e-4943ae2fd4c4,0,True,False,N/A,False,0.3097188819665462,0.021742966026067734,N/A,N/A,N/A,N/A,N/A
42dd9358-155a-4cd1-bf5b-8450a373b273,"['G((hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq2) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",43.09443252091296,284.91241188603453,5,65fb3736-f101-40ff-8b8e-4943ae2fd4c4,3,False,N/A,N/A,False,0.2834278589580208,N/A,N/A,3.8501883258577436,37,7.557380013167858e-05,0.10620391508564353
b3e72341-e76f-433e-8a7c-a71b7e35c3da,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((!hready) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",43.56713771610521,289.2671892060898,5,0f72d64a-1278-44b4-9f25-dc09b1ed0cf4,0,False,N/A,N/A,False,0.15195688093081117,N/A,N/A,0.7558460349682719,17,2.2421590983867645e-07,0.2556344741024077
a631861f-5f53-4aa6-8759-3be9b453a5ca,"['!(!hready)', 'G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",43.56715341005474,290.59948710608296,5,0f72d64a-1278-44b4-9f25-dc09b1ed0cf4,0,True,False,N/A,False,0.1449368440080434,0.01252850890159607,N/A,N/A,N/A,N/A,N/A
7b80f740-f990-4e29-ac39-a5fa5a1c47a4,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))']",43.567163879051805,290.73922266601585,5,0f72d64a-1278-44b4-9f25-dc09b1ed0cf4,0,False,N/A,N/A,False,0.12180312816053629,N/A,N/A,0.8910438709426671,17,1.869630068540573e-07,0.09990295395255089
0ba78468-8e1e-4f9a-a863-225d456a917b,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq1)))']",43.56717437505722,292.0666941299569,5,0f72d64a-1278-44b4-9f25-dc09b1ed0cf4,3,False,N/A,N/A,False,0.1923770650755614,N/A,N/A,1.3550291429273784,23,7.430510595440865e-05,0.2740870288107544
12f4d554-26d8-4b3c-8086-47cd240b0e85,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq1 & !hready) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",44.1518960269168,294.1217052950524,5,09dfef9f-f035-4c53-8d6b-53796d76a737,3,False,N/A,N/A,False,0.19580814894288778,N/A,N/A,1.4889275359455496,23,8.71419906616211e-05,0.1026259008795023
ee1beec7-acf5-48be-a3f7-870257abf7df,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq1) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",44.151909397915006,296.65226298593916,5,09dfef9f-f035-4c53-8d6b-53796d76a737,5,False,N/A,N/A,False,0.38040083507075906,N/A,N/A,1.4718621270731091,23,8.857995271682739e-05,0.10079857194796205
3e90f8e6-0f12-4446-9b41-d3c967fa567a,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hbusreq1 & !hready) & !(hbusreq1)))', 'G(F(!(hmaster1 & hbusreq1)))']",44.15191564895213,298.62672525597736,5,09dfef9f-f035-4c53-8d6b-53796d76a737,1,False,N/A,N/A,False,0.15517016197554767,N/A,N/A,0.2552229091525078,7,7.740897126495838e-05,0.29735771217383444
552ba682-d77a-49a1-b587-0b9861eafedc,"['!(!hready)', 'G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",44.1519209491089,299.5391636469867,5,09dfef9f-f035-4c53-8d6b-53796d76a737,0,True,False,N/A,False,0.138895332114771,0.013880543876439333,N/A,N/A,N/A,N/A,N/A
78a9932d-b82b-40cc-9057-ee2c9e88d36b,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((!hready) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",44.15192762389779,299.67582826595753,5,09dfef9f-f035-4c53-8d6b-53796d76a737,3,False,N/A,N/A,False,0.11661638505756855,N/A,N/A,1.2692215191200376,23,7.643713615834713e-05,0.10088095907121897
fef13ded-f387-4039-9d25-0427c812975a,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",44.151932639069855,301.51317250099964,5,09dfef9f-f035-4c53-8d6b-53796d76a737,4,False,N/A,N/A,False,0.2677377809304744,N/A,N/A,1.4647156589198858,23,8.372007869184017e-05,0.2719282328616828
7aa8b288-7013-44e5-a2ea-5d12b7e1ed8d,"['FALSE', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hready & hbusreq1) & !(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",45.23072777106427,303.6279639150016,5,0ac96a28-8441-481f-9dad-7a9d9ccb1bba,0,True,False,N/A,False,0.1929994251113385,0.012225952930748463,N/A,N/A,N/A,N/A,N/A
a4e92143-7080-48b8-8fc1-1b9c63c4df7d,"['G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))', 'G(F(!(hmaster1 & hbusreq0) & !(hbusreq0 & hmaster1)))']",54.755904973018914,303.7633419500198,5,345ea93b-3ba7-4609-baf0-ff182cfcda1e,5,False,N/A,N/A,False,0.11730154207907617,N/A,N/A,5.390237563056871,53,8.901720866560936e-05,0.2878756718710065
