Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,InterpolantComputed,InterpolantIsFalse,NonStateSeparable,NoInterpolant,NumStateComponents,NumNonIoSeparable
a81702d5-dba8-4a8c-b69e-0fa516b8fba8,[],0.16890436499670614,0,0,0,N/A,5,True,False,N/A,N/A,False,0.014929672004655004,0.41984958699322306,N/A,N/A,0.049656618997687474,33,9.768200106918812e-05,0.09069261499098502,True,N/A,N/A,N/A,4,0
1d4a3c8c-2f14-41cc-82d6-5d0866c6ac63,['G((!isReady) -> X(!(!isReady)))'],0.321304038996459,0.16737092100083828,0.2141757189965574,1,a81702d5-dba8-4a8c-b69e-0fa516b8fba8,4,True,False,N/A,N/A,False,0.03090182899904903,0.009257565994630568,N/A,N/A,0.03724974898796063,50,0.0001197219971800223,0.050235074988449924,True,N/A,N/A,N/A,4,0
8ce02af0-fd26-4e09-94de-ed18517f5055,['G(F(!(balancer_0) & !(!isReady)))'],0.47481655998853967,0.1673869569931412,0.36096402000111993,1,a81702d5-dba8-4a8c-b69e-0fa516b8fba8,5,True,False,N/A,N/A,False,0.028384956007357687,0.005780268998933025,N/A,N/A,0.03474562900373712,41,0.00016619999951217324,0.05790488100319635,True,N/A,N/A,N/A,4,0
116f3de0-cf66-4918-81ba-400f214e1596,['G((balancer_0) -> X(!(!isReady)))'],0.5433160049869912,0.16739464399870485,0.5236031309905229,1,a81702d5-dba8-4a8c-b69e-0fa516b8fba8,0,True,True,True,True,True,0.03401026999927126,0.00965353699575644,0.009676374000264332,0.008246870012953877,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
d5891ce2-1a94-48a4-86b3-6920dab7dff5,['!(!isReady)'],0.5780530919873854,0.16740152399870567,N/A,1,a81702d5-dba8-4a8c-b69e-0fa516b8fba8,0,False,N/A,N/A,N/A,N/A,0.027195040005608462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
fd526d7d-bec8-41f9-b114-5da7d1c32a46,['G(!(!isReady))'],0.6057784570002696,0.16740831999049988,N/A,1,a81702d5-dba8-4a8c-b69e-0fa516b8fba8,0,False,N/A,N/A,N/A,N/A,0.017760795992217027,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
698115fd-053f-43b9-a43a-14170b89af30,"['G((!isReady) -> X(!(!isReady)))', 'G(F(!(balancer_0) & !(!balancer_2) & !(!isReady)))']",0.8754267289914424,0.3195343609986594,0.6435727889911504,2,1d4a3c8c-2f14-41cc-82d6-5d0866c6ac63,1,True,False,N/A,N/A,False,0.019335242992383428,0.011634530004812405,N/A,N/A,0.09868484099570196,74,0.0001686109899310395,0.1129737770097563,True,True,N/A,N/A,N/A,N/A
46fae72e-fc7c-4c61-98f4-c116f929cdea,"['G((!balancer_2) -> X(!(!isReady)))', 'G((!isReady) -> X(!(!isReady)))']",0.9151061399898026,0.31955735199153423,0.9028399469971191,2,1d4a3c8c-2f14-41cc-82d6-5d0866c6ac63,0,True,True,True,True,True,0.017466949997469783,0.004584909998811781,0.0044379589962773025,0.006034663005266339,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
b8002ddd-ebc7-481f-8d88-da54545f6ed9,"['G(!(!isReady))', 'G((!isReady) -> X(!(!isReady)))']",0.9427201389917172,0.3195650849957019,N/A,2,1d4a3c8c-2f14-41cc-82d6-5d0866c6ac63,0,False,N/A,N/A,N/A,N/A,0.020625641991500743,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
f22561e9-78c8-4e3b-a619-2a62496baead,"['G((!isReady) -> X(!(!isReady)))', 'G((balancer_0) -> X(!(!isReady)))']",0.9845087079884252,0.3195725519908592,0.9695532249897951,2,1d4a3c8c-2f14-41cc-82d6-5d0866c6ac63,0,True,True,True,True,True,0.015901902996120043,0.004641509993234649,0.004851389006944373,0.008414869007538073,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
276cdf89-2021-4612-a19c-0cc6f7716b7a,"['G((!isReady) -> X(!(!isReady)))', 'G(F(!(balancer_0) & !(!isReady)))']",1.1150306859926786,0.47231863999331836,1.0119084059988381,2,8ce02af0-fd26-4e09-94de-ed18517f5055,1,True,False,N/A,N/A,False,0.016747251007473096,0.004199314003926702,N/A,N/A,0.030536922000464983,74,9.902800957206637e-05,0.05300486600026488,True,True,N/A,N/A,N/A,N/A
170679d2-20cf-44aa-baf8-b830c206030a,"['G((!balancer_2) -> X(!(!isReady)))', 'G(F(!(balancer_0) & !(!isReady)))']",1.1704947289981646,0.47235563398862723,1.144607822992839,2,8ce02af0-fd26-4e09-94de-ed18517f5055,0,True,True,True,True,True,0.01935529400361702,0.005078343994682655,0.019622441002866253,0.0038245050091063604,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
731ff29d-0648-451b-a21d-eee92605f07e,"['G(F(!(!balancer_2) & !(!isReady)))', 'G(F(!(balancer_0) & !(!isReady)))']",1.382702442992013,0.4723674019915052,1.1952031799883116,2,8ce02af0-fd26-4e09-94de-ed18517f5055,1,True,False,N/A,N/A,False,0.01554319099523127,0.0037751919880975038,N/A,N/A,0.06868324500101153,49,0.00015572599659208208,0.09504816199478228,True,True,N/A,N/A,N/A,N/A
c35114be-bda3-41ec-b007-a8bdfb614d7d,"['!(!isReady)', 'G(F(!(balancer_0) & !(!isReady)))']",1.4057566919946112,0.4723781409993535,N/A,2,8ce02af0-fd26-4e09-94de-ed18517f5055,0,False,N/A,N/A,N/A,N/A,0.016123692999826744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
02528e5d-1790-4a55-b9f7-05e52b3e1728,"['G(!(!isReady))', 'G(F(!(balancer_0) & !(!isReady)))']",1.4267278149927733,0.4723911479959497,N/A,2,8ce02af0-fd26-4e09-94de-ed18517f5055,0,False,N/A,N/A,N/A,N/A,0.01331902299716603,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
24c99cad-7285-46f6-bb24-f4e74634c977,"['FALSE', 'G((!isReady) -> X(!(!isReady)))', 'G(F(!(balancer_0) & !(!balancer_2) & !(!isReady)))']",1.4612452629953623,0.8729542949877214,N/A,3,698115fd-053f-43b9-a43a-14170b89af30,0,False,N/A,N/A,N/A,N/A,0.02534873400873039,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
06e00ca7-83a5-42d6-ab19-175c4d37a851,"['FALSE', 'G((!isReady) -> X(!(!isReady)))', 'G(F(!(balancer_0) & !(!isReady)))']",1.4916021149983862,1.1124351899925387,N/A,3,276cdf89-2021-4612-a19c-0cc6f7716b7a,0,False,N/A,N/A,N/A,N/A,0.019015006997506134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
998857dd-ab7e-4d89-96c2-9a7e99e1de55,"['FALSE', 'G(F(!(!balancer_2) & !(!isReady)))', 'G(F(!(balancer_0) & !(!isReady)))']",1.5115260999882594,1.3796762079873588,N/A,3,731ff29d-0648-451b-a21d-eee92605f07e,0,False,N/A,N/A,N/A,N/A,0.012950053001986817,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
