System,Specification,NodesExplored,NumRepairs,MinNumVariables,MaxNumVariables,MinNumAssumptions,MaxNumAssumptions,Repaired
ColorSort,ColorSortLTL2TAG_789_ColorSort_1,4,0,,,,,False
ColorSort,ColorSortLTL2TAG_789_ColorSort_2,2,0,,,,,False
ColorSort,ColorSortLTL2TAG_789_ColorSort_3,16,0,,,,,False
ColorSort,ColorSortLTL2_621_ColorSort_fixed_1,13,0,,,,,False
ColorSort,ColorSortLTL2_794_ColorSort_fixed_1,16,0,,,,,False
ColorSort,ColorSortLTL3TAG_787_ColorSort_1,6,0,,,,,False
ColorSort,ColorSortLTL3TAG_787_ColorSort_2,2,0,,,,,False
ColorSort,ColorSortLTL3TAG_787_ColorSort_3,6,0,,,,,False
ColorSort,ColorSortLTL3_621_ColorSort_fixed_1,55,0,,,,,False
ColorSort,ColorSortLTL3_646_ColorSort_fixed_1,1,0,,,,,False
ColorSort,ColorSortLTL3_662_ColorSort_fixed_1,151,50,4.0,5.0,7.0,11.0,True
ColorSort,ColorSortLTL3_674_ColorSort_fixed_1,5,1,2.0,2.0,1.0,1.0,True
ColorSort,ColorSortLTL3_674_ColorSort_fixed_2,34,0,,,,,False
ColorSort,ColorSortLTL3_675_ColorSort_fixed_1,34,0,,,,,False
ColorSort,ColorSortLTL3_675_ColorSort_fixed_2,13,0,,,,,False
ColorSort,ColorSortLTL3_678_ColorSort_fixed_1,10,0,,,,,False
ColorSort,ColorSortLTL3_678_ColorSort_fixed_2,7,0,,,,,False
ColorSort,ColorSortLTL3_679_ColorSort_fixed_1,66,0,,,,,False
ColorSort,ColorSortLTL3_679_ColorSort_fixed_2,49,0,,,,,False
ColorSort,ColorSortLTL3_681_ColorSort_fixed_1,69,0,,,,,False
ColorSort,ColorSortLTL3_681_ColorSort_fixed_2,49,0,,,,,False
ColorSort,ColorSortLTL3_682_ColorSort_fixed_1,5,0,,,,,False
ColorSort,ColorSortLTL3_682_ColorSort_fixed_2,5,0,,,,,False
ColorSort,ColorSortLTL3_682_ColorSort_fixed_3,1,0,,,,,False
ColorSort,ColorSortLTL3_687_ColorSort_fixed_1,4,1,1.0,1.0,1.0,1.0,True
ColorSort,ColorSortLTL3_687_ColorSort_fixed_2,4,1,1.0,1.0,1.0,1.0,True
ColorSort,ColorSortLTL3_687_ColorSort_fixed_3,3,2,1.0,1.0,1.0,1.0,True
ColorSort,ColorSortLTL3_687_ColorSort_fixed_4,1,0,,,,,False
ColorSort,ColorSortLTL3_688_ColorSort_fixed_1,1,0,,,,,False
ColorSort,ColorSortLTL3_688_ColorSort_fixed_2,5,1,2.0,2.0,2.0,2.0,True
ColorSort,ColorSortLTL3_688_ColorSort_fixed_3,5,1,2.0,2.0,2.0,2.0,True
ColorSort,ColorSortLTL3_688_ColorSort_fixed_4,2,1,1.0,1.0,1.0,1.0,True
ColorSort,ColorSortLTL3_688_ColorSort_fixed_5,4,1,1.0,1.0,1.0,1.0,True
ColorSort,ColorSortLTL3_688_ColorSort_fixed_6,3,2,1.0,1.0,1.0,1.0,True
ColorSort,ColorSortLTL3_688_ColorSort_fixed_7,7,2,11.0,11.0,2.0,2.0,True
ColorSort,ColorSortLTLTAG_788_ColorSort_1,6,0,,,,,False
ColorSort,ColorSortLTLTAG_788_ColorSort_2,2,0,,,,,False
ColorSort,ColorSortLTLTAG_788_ColorSort_3,6,0,,,,,False
ColorSort,ColorSortLTLTAG_792_ColorSort_1,2,0,,,,,False
ColorSort,ColorSortLTLTAG_792_ColorSort_2,2,0,,,,,False
ColorSort,ColorSortLTLTAG_792_ColorSort_3,2,0,,,,,False
Gyro,GyroLTLVar2_701_GyroAspect_fixed_1,5,3,1.0,2.0,1.0,1.0,True
Gyro,GyroLTLVar2_701_GyroAspect_fixed_2,2,0,,,,,False
Gyro,GyroLTLVar2_701_GyroAspect_fixed_3,37,15,1.0,4.0,1.0,4.0,True
Gyro,GyroLTLVar3_702_GyroAspect_1,1,0,,,,,False
Gyro,GyroLTLVar3_702_GyroAspect_2,5,0,,,,,False
Gyro,GyroLTLVar3_702_GyroAspect_3,2,0,,,,,False
Gyro,GyroLTLVar3_702_GyroAspect_4,3,2,1.0,1.0,1.0,1.0,True
Gyro,GyroLTLVar3_702_GyroAspect_5,1,0,,,,,False
Gyro,GyroLTL_390_GyroAspect_1,1,0,,,,,False
Gyro,GyroLTL_390_GyroAspect_2,10,2,2.0,2.0,2.0,2.0,True
Gyro,GyroLTL_390_GyroAspect_3,2,0,,,,,False
Gyro,GyroLTL_390_GyroAspect_4,1,0,,,,,False
Gyro,GyroLTL_486_GyroAspect_1,3,2,4.0,4.0,1.0,1.0,True
Gyro,GyroLTL_486_GyroAspect_2,9,2,5.0,5.0,2.0,2.0,True
Gyro,GyroLTL_486_GyroAspect_3,2,0,,,,,False
Gyro,GyroLTL_486_GyroAspect_4,1,0,,,,,False
Gyro,GyroLTL_588_GyroAspect_1,3,2,4.0,4.0,1.0,1.0,True
Gyro,GyroLTL_588_GyroAspect_2,9,4,6.0,6.0,2.0,2.0,True
Gyro,GyroLTL_588_GyroAspect_3,2,0,,,,,False
Gyro,GyroLTL_588_GyroAspect_4,7,3,5.0,5.0,2.0,2.0,True
Gyro,GyroLTL_590_GyroAspect_1,3,2,4.0,4.0,1.0,1.0,True
Gyro,GyroLTL_590_GyroAspect_2,4,1,4.0,4.0,1.0,1.0,True
Gyro,GyroLTL_590_GyroAspect_3,2,0,,,,,False
Gyro,GyroLTL_590_GyroAspect_4,3,2,5.0,5.0,1.0,1.0,True
Gyro,GyroLTL_590_GyroAspect_5,3,2,3.0,3.0,1.0,1.0,True
Gyro,GyroLTL_595_GyroAspect_fixed_1,3,2,5.0,5.0,1.0,1.0,True
Gyro,GyroLTL_595_GyroAspect_fixed_2,5,0,,,,,False
Gyro,GyroLTL_595_GyroAspect_fixed_3,2,0,,,,,False
Gyro,GyroLTL_595_GyroAspect_fixed_4,3,2,4.0,4.0,1.0,1.0,True
Gyro,GyroLTL_637_GyroAspect_fixed_1,4,0,,,,,False
Gyro,GyroLTL_637_GyroAspect_fixed_2,2,0,,,,,False
Gyro,GyroLTL_637_GyroAspect_fixed_3,3,2,4.0,4.0,1.0,1.0,True
Gyro,GyroLTL_700_GyroAspect_fixed_1,4,0,,,,,False
Gyro,GyroLTL_700_GyroAspect_fixed_2,2,0,,,,,False
Gyro,GyroLTL_700_GyroAspect_fixed_3,3,2,4.0,4.0,1.0,1.0,True
Humanoid,HumanoidLTLVar3_872_Humanoid_1,3,2,1.0,1.0,1.0,1.0,True
Humanoid,HumanoidLTLVar3_872_Humanoid_2,4,1,1.0,1.0,1.0,1.0,True
Humanoid,HumanoidLTL_460_Humanoid_1,47,0,,,,,False
Humanoid,HumanoidLTL_462_Humanoid_1,43,0,,,,,False
Humanoid,HumanoidLTL_533_Humanoid_1,1,0,,,,,False
Humanoid,HumanoidLTL_533_Humanoid_2,1,0,,,,,False
Humanoid,HumanoidLTL_556_Humanoid_1,1,0,,,,,False
Humanoid,HumanoidLTL_556_Humanoid_2,1,0,,,,,False
Humanoid,HumanoidLTL_743_Humanoid_1,6,0,,,,,False
Humanoid,HumanoidLTL_743_Humanoid_2,7,0,,,,,False
Humanoid,HumanoidLTL_747_Humanoid_1,3,2,1.0,1.0,1.0,1.0,True
Humanoid,HumanoidLTL_747_Humanoid_2,9,4,3.0,4.0,2.0,3.0,True
Humanoid,HumanoidLTL_747_Humanoid_3,12,4,3.0,4.0,2.0,3.0,True
Humanoid,HumanoidLTL_750_Humanoid_1,3,2,1.0,1.0,1.0,1.0,True
Humanoid,HumanoidLTL_750_Humanoid_2,4,0,,,,,False
Humanoid,HumanoidLTL_776_Humanoid_1,3,2,1.0,1.0,1.0,1.0,True
Humanoid,HumanoidLTL_776_Humanoid_2,1,0,,,,,False
Humanoid,HumanoidLTL_776_Humanoid_3,1,0,,,,,False
Humanoid,HumanoidLTL_776_Humanoid_4,1,0,,,,,False
Humanoid,HumanoidLTL_776_Humanoid_5,1,1,,,,,True
Humanoid,HumanoidLTL_874_Humanoid_1,3,2,1.0,1.0,1.0,1.0,True
Humanoid,HumanoidLTL_874_Humanoid_2,1,0,,,,,False
Humanoid,HumanoidLTL_874_Humanoid_3,1,0,,,,,False
Humanoid,HumanoidLTL_874_Humanoid_4,1,0,,,,,False
Humanoid,HumanoidLTL_874_Humanoid_5,1,1,,,,,True
PCar,PCarLTL_Unrealizable_V_20_882_PCar_fixed_1,1,0,,,,,False
PCar,PCarLTL_V_10_866_PCar_fixed_1,1,0,,,,,False
PCar,PCarLTL_V_10_866_PCar_fixed_2,1,0,,,,,False
PCar,PCarLTL_V_10_866_PCar_fixed_3,1,0,,,,,False
PCar,PCarLTL_V_10_866_PCar_fixed_4,1,0,,,,,False
PCar,PCarLTL_V_20_868_PCar_fixed_1,2,0,,,,,False
PCar,PCarLTL_V_20_868_PCar_fixed_2,2,0,,,,,False
PCar,PcarLTL_394_PCar_1,17,6,4.0,4.0,2.0,4.0,True
PCar,PcarLTL_463_PCar_1,17,7,4.0,4.0,2.0,4.0,True
PCar,PcarLTL_464_PCar_fixed_1,23,5,3.0,3.0,2.0,3.0,True
PCar,PcarLTL_552_PCar_1,42,0,,,,,False
PCar,PcarLTL_553_PCar_1,32,0,,,,,False
PCar,PcarLTL_758_PCar_fixed_1,9,4,4.0,4.0,2.0,2.0,True
PCar,PcarLTL_758_PCar_fixed_2,203,0,,,,,False
PCar,PcarLTL_763_PCar_fixed_1,1,0,,,,,False
PCar,PcarLTL_811_PCar_fixed_1,1,0,,,,,False
PCar,PcarLTL_811_PCar_fixed_2,1,0,,,,,False
PCar,PcarLTL_811_PCar_fixed_3,1,0,,,,,False
PCar,PcarLTL_811_PCar_fixed_4,1,0,,,,,False
PCar,PcarLTL_820_PCar_fixed_1,1,0,,,,,False
PCar,PcarLTL_820_PCar_fixed_2,1,0,,,,,False
PCar,PcarLTL_830_PCar_fixed_1,1,0,,,,,False
PCar,PcarLTL_830_PCar_fixed_2,1,0,,,,,False
PCar,PcarLTL_856_PCar_fixed_1,2,0,,,,,False
PCar,PcarLTL_856_PCar_fixed_2,2,0,,,,,False
PCar,PcarLTL_857_PCar_fixed_1,2,0,,,,,False
PCar,PcarLTL_857_PCar_fixed_2,2,0,,,,,False
PCar,PcarLTL_860_PCar_fixed_1,2,0,,,,,False
PCar,PcarLTL_860_PCar_fixed_2,2,0,,,,,False
