Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
ca21bad2-e890-473a-b3d4-c5cdcf08b45b,[],0.0021025719979661,0,,3,False,,,False,1.35595334500249,,,1.2374086969939526,39.0,5.236700235400349e-05,0.0534156610010541,,False,,,,,
ea673a29-e0e7-4bd8-9e32-eff0fdb4f282,['G(!(!frontDistSense_0 & !bluetoothCmd_1 & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & bluetoothCmd_2 & !isReady & !backDistSense_0 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & bluetoothCmd_0))'],4.098033454996767,1,ca21bad2-e890-473a-b3d4-c5cdcf08b45b,0,True,False,,False,1.3749991590011632,1.253473346005194,,,,,,6,False,,,,,1.0
e29f245d-d7ae-4344-b58f-723960ce63c2,['!(!frontDistSense_0 & !bluetoothCmd_1 & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & bluetoothCmd_2 & !isReady & !backDistSense_0 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & bluetoothCmd_0)'],4.098043126999983,1,ca21bad2-e890-473a-b3d4-c5cdcf08b45b,0,True,False,,False,1.330855543994403,1.224782896999386,,,,,,6,False,,,,,1.0
53cf2ad0-3197-4577-8b62-75dd0f8230a2,['G(F(!(!frontDistSense_0 & eNV_CONSTRAINT_2_respondsTo_responded & !bluetoothCmd_1 & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & eNV_CONSTRAINT_0_respondsTo_responded & eNV_CONSTRAINT_3_respondsTo_responded & bluetoothCmd_2 & !isReady & !backDistSense_0 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & bluetoothCmd_0 & eNV_CONSTRAINT_1_respondsTo_responded)))'],4.098047668994695,1,ca21bad2-e890-473a-b3d4-c5cdcf08b45b,1,False,,,False,1.384628462001274,,,1.3510916430022917,43.0,9.149000106845052e-05,0.033273918001214,10,True,,,,,1.0
6eb89a35-6af0-4556-91e9-23b601d4d6d3,"['FALSE', 'G(F(!(!frontDistSense_0 & eNV_CONSTRAINT_2_respondsTo_responded & !bluetoothCmd_1 & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & eNV_CONSTRAINT_0_respondsTo_responded & eNV_CONSTRAINT_3_respondsTo_responded & bluetoothCmd_2 & !isReady & !backDistSense_0 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & bluetoothCmd_0 & eNV_CONSTRAINT_1_respondsTo_responded)))']",13.50476449699636,2,53cf2ad0-3197-4577-8b62-75dd0f8230a2,0,True,False,,False,1.424728102996596,1.281811700995604,,,,,,11,True,,,,,2.0
