Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
0446fb62-ab80-4bc7-8f18-be08e70c9c84,[],0.0021702160011045,0,,3,False,,,False,1.5248173319851048,,,1.4948561959899962,9.0,5.889602471143007e-05,0.1089417180046439,,False,,,,,
6f995de8-2def-44fe-aa33-5562831ce47a,['!(!(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_0 & !backDistSense_0 & !isReady & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_1 & !bluetoothCmd_2 & !frontDistSense_0)'],4.733505605021492,1,0446fb62-ab80-4bc7-8f18-be08e70c9c84,0,True,False,,False,1.4567250410327688,1.4666894410038367,,,,,,6,False,,,,,1.0
c000ea4a-3537-445e-be17-9620d3a121fe,['G(!(!(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_0 & !backDistSense_0 & !isReady & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_1 & !bluetoothCmd_2 & !frontDistSense_0))'],4.733521822025068,1,0446fb62-ab80-4bc7-8f18-be08e70c9c84,0,True,False,,False,1.4213103050133211,1.4716413189889863,,,,,,6,False,,,,,1.0
d4df2666-0643-4d7a-86f2-c70200dc6e01,['G(F(!(!(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_0 & !backDistSense_0 & !spec_forwardingState_0 & !isReady & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !spec_moveAwayFromBackObstacleState_0 & !balancer_2 & !spec_moveAwayFromFrontObstacleState_0 & !spec_backwardingState_0 & !bluetoothCmd_1 & !bluetoothCmd_2 & !frontDistSense_0)))'],4.733529939025175,1,0446fb62-ab80-4bc7-8f18-be08e70c9c84,0,True,False,,False,1.4739553859690204,1.46139095997205,,,,,,11,False,,,,,1.0
