Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
d9ce43cf-6314-4c6f-9d5f-32c8b1d7c4f1,[],0.0021124230115674,0,,2,False,,,False,1.3303586050169542,,,1.4587021929910406,2.0,4.688900662586093e-05,0.0752129540196619,,False,,,,,
e4ca73d4-8693-4d77-931a-d28669e0ca55,['G(!(hburst0))'],2.87573099299334,1,d9ce43cf-6314-4c6f-9d5f-32c8b1d7c4f1,1,False,,,False,1.367997543013189,,,1.564496261999011,2.0,7.995398482307792e-05,0.0951922290259972,1,False,,,,,1.0
8b1eff4c-6cf5-436e-9bd6-e2fd6d94300f,['G((!hmastlock & !stateA1_1 & !stateA1_0) -> X(!(hburst0)))'],2.8757418040186167,1,d9ce43cf-6314-4c6f-9d5f-32c8b1d7c4f1,1,False,,,False,1.6036509689874947,,,2.151388092024717,116.0,7.948098937049508e-05,0.0758115890203043,4,False,,,,,1.0
ad323728-c584-4454-833d-b18fb4615dd9,"['FALSE', 'G(!(hburst0))']",5.909972225024831,2,e4ca73d4-8693-4d77-931a-d28669e0ca55,0,True,False,,False,1.5552629780140703,1.4343042710097509,,,,,,2,False,,,,,2.0
25064917-bbc9-4c76-84d8-b63ca33d8b20,"['FALSE', 'G((!hmastlock & !stateA1_1 & !stateA1_0) -> X(!(hburst0)))']",9.7476935700397,2,8b1eff4c-6cf5-436e-9bd6-e2fd6d94300f,0,True,False,,False,1.6844657019828446,1.3998306499561295,,,,,,5,False,,,,,2.0
