Benchmark,Filename,DepthToFirst,Effectiveness,MaxDepth,NodesExplored,NodesToFirst,NumRepairs,NumYUnsat,RefsPerDepth,Runtime,TimeToFirst,UniqueEffectiveness,UniqueNodesExplored,UniqueSols,Runs
SYNTECH15-1UNREAL,GyroLTL_588_GyroAspect_4.spectra,2.0,0.3333333333333333,2.0,3.0,3.0,1.0,0.0,1.0,0.0328,0.032600000000000004,0.3333333333333333,3.0,1.0,10
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_1.spectra,2.0,0.7253058021563885,24.0,5760.6,9.0,4178.2,0.0,230.42399999999998,454.3398,0.1262,0.44923757881462867,2158.1,969.5,10
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_2.spectra,4.0,0.6889952153110048,6.0,209.0,45.0,144.0,0.0,29.857142857142854,1.2783,0.4932,0.3564356435643564,101.0,36.0,10
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_3.spectra,4.0,0.6808176100628931,9.0,1272.0,56.0,866.0,0.0,127.2,102.032,1.5614000000000001,0.49313358302122345,801.0,395.0,10
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_4.spectra,2.0,0.3333333333333333,2.0,3.0,3.0,1.0,0.0,1.0,0.0268,0.026600000000000002,0.3333333333333333,3.0,1.0,10
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_5.spectra,2.0,0.7222439798937721,23.0,4830.5,9.0,3488.8,0.0,201.27083333333331,327.8468,0.1638,0.48727609014810014,2094.5,1020.6,10
SYNTECH15-1UNREAL,GyroLTL_595_GyroAspect_fixed_1.spectra,1.0,0.5,1.0,2.0,2.0,1.0,0.0,1.0,0.0795,0.0789,0.5,2.0,1.0,10
SYNTECH15-1UNREAL,GyroLTL_595_GyroAspect_fixed_2.spectra,4.0,0.5337233600963032,7.3,1869.6,51.0,998.5,0.0,224.14861111111114,644.1493,1.7503,0.2530388659398528,1148.5,289.4,10
SYNTECH15-1UNREAL,GyroLTL_595_GyroAspect_fixed_3.spectra,2.0,0.17952594156907917,5.3,436.1,7.0,78.3,0.0,68.84761904761905,654.0062,0.36819999999999997,0.13377776645410094,406.9,54.4,10
SYNTECH15-1UNREAL,GyroLTL_595_GyroAspect_fixed_4.spectra,2.0,0.2184152174703149,5.0,665.6,9.0,145.2,0.0,110.8,660.0023,0.6089,0.06842282637943845,485.4,33.2,10
SYNTECH15-1UNREAL,GyroLTL_637_GyroAspect_fixed_1.spectra,4.0,0.5359344122156604,7.7,2048.6,51.0,1098.4,0.0,234.71666666666664,655.7362,2.0324999999999998,0.24950300613604157,1246.9,310.1,10
SYNTECH15-1UNREAL,GyroLTL_637_GyroAspect_fixed_2.spectra,2.0,0.39762899432446924,6.8,906.7,7.0,359.8,0.0,115.99107142857142,654.0049,0.3802,0.24350575067677188,660.1,160.4,10
SYNTECH15-1UNREAL,GyroLTL_637_GyroAspect_fixed_3.spectra,1.0,0.10479243509861766,6.0,515.7,4.0,54.0,0.0,73.57142857142858,660.0020999999999,0.16699999999999998,0.053456799566732084,468.1,25.0,10
SYNTECH15-1UNREAL,GyroLTL_700_GyroAspect_fixed_1.spectra,4.0,0.5356666989032576,7.5,2055.4,51.0,1101.4,0.0,241.56388888888887,654.0445,1.9873,0.25125494072206844,1255.4,314.7,10
SYNTECH15-1UNREAL,GyroLTL_700_GyroAspect_fixed_2.spectra,2.0,0.40172908108467686,6.7,861.6,7.0,345.7,0.0,111.41964285714286,660.004,0.3807,0.2477874829050431,629.6,155.5,10
SYNTECH15-1UNREAL,GyroLTL_700_GyroAspect_fixed_3.spectra,1.0,0.100712967032542,6.0,491.2,4.0,50.0,0.0,70.04285714285714,660.0037,0.1945,0.053229464168701765,447.2,23.9,10
SYNTECH15-1UNREAL,HumanoidLTLVar3_872_Humanoid_1.spectra,5.0,0.16666666666666666,5.0,6.0,6.0,1.0,0.0,1.0,0.13069999999999998,0.1302,0.16666666666666666,6.0,1.0,10
SYNTECH15-1UNREAL,HumanoidLTLVar3_872_Humanoid_2.spectra,,0.0,4.0,561.0,,0.0,0.0,112.16,641.3968,-0.001,0.0,487.4,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_460_Humanoid_1.spectra,1.0,0.6,2.0,5.0,3.0,3.0,0.0,1.6666666666666667,0.06609999999999999,0.0546,0.6,5.0,3.0,10
SYNTECH15-1UNREAL,HumanoidLTL_462_Humanoid_1.spectra,1.0,0.5555555555555556,4.0,9.0,3.0,5.0,0.0,1.8,0.1244,0.0674,0.5555555555555556,9.0,5.0,10
SYNTECH15-1UNREAL,HumanoidLTL_533_Humanoid_1.spectra,1.0,0.6666666666666666,2.0,6.0,2.0,4.0,0.0,2.0,0.1451,0.0743,0.6666666666666666,6.0,4.0,10
SYNTECH15-1UNREAL,HumanoidLTL_533_Humanoid_2.spectra,3.0,0.09240248001300386,68.0,1425.2,19.0,131.0,956.7,21.120289855072464,353.9157,0.5964,0.00075342073629197,1327.3,1.0,10
SYNTECH15-1UNREAL,HumanoidLTL_556_Humanoid_1.spectra,3.0,0.011442163849759929,3.0,327.2,118.0,3.8,0.0,81.65,655.4694999999999,68.8763,0.013774318368783778,272.1,3.8,10
SYNTECH15-1UNREAL,HumanoidLTL_556_Humanoid_2.spectra,3.0,0.2549767262697539,5.0,387.2,33.0,98.7,0.0,64.51666666666667,660.0024,5.794,0.24528159876343789,382.1,93.7,10
SYNTECH15-1UNREAL,HumanoidLTL_743_Humanoid_1.spectra,4.0,0.002517103528300802,4.7,347.7,272.0,0.9,0.0,60.82666666666667,642.0658999999999,344.5413,0.002517103528300802,347.7,0.9,10
SYNTECH15-1UNREAL,HumanoidLTL_743_Humanoid_2.spectra,3.0,0.01634206196333795,3.0,369.8,81.0,6.0,0.0,92.35,647.6396,28.874399999999998,0.019167100184778157,314.8,6.0,10
SYNTECH15-1UNREAL,HumanoidLTL_747_Humanoid_1.spectra,4.0,0.2,4.0,5.0,5.0,1.0,0.0,1.0,0.0918,0.0915,0.2,5.0,1.0,10
SYNTECH15-1UNREAL,HumanoidLTL_747_Humanoid_2.spectra,,0.0,4.0,464.5,,0.0,0.0,92.86,653.7718,-0.001,0.0,463.1,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_747_Humanoid_3.spectra,3.0,0.005381803612688345,3.0,373.5,137.0,2.0,0.0,93.3,640.7916,74.35470000000001,0.003191406232733546,314.8,1.0,10
SYNTECH15-1UNREAL,HumanoidLTL_750_Humanoid_1.spectra,4.0,0.2,4.0,5.0,5.0,1.0,0.0,1.0,0.1658,0.16570000000000001,0.2,5.0,1.0,10
SYNTECH15-1UNREAL,HumanoidLTL_750_Humanoid_2.spectra,,0.0,4.0,306.0,,0.0,0.0,61.14,652.4939,-0.001,0.0,303.7,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_1.spectra,16.0,0.058823529411764705,16.0,17.0,17.0,1.0,0.0,1.0,2.0705,2.0703,0.058823529411764705,17.0,1.0,10
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_2.spectra,,0.0,4.0,231.3,,0.0,0.0,46.22,660.0028,-0.001,0.0,230.1,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_3.spectra,,0.0,3.0,189.5,,0.0,0.0,47.225,660.0026,-0.001,0.0,172.7,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_4.spectra,,0.0,3.0,144.8,,0.0,0.0,36.175,631.3984,-0.001,0.0,136.6,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_5.spectra,,0.0,3.0,140.6,,0.0,0.0,35.1,646.7225000000001,-0.001,0.0,132.4,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_1.spectra,16.0,0.058823529411764705,16.0,17.0,17.0,1.0,0.0,1.0,2.2045000000000003,2.2041,0.058823529411764705,17.0,1.0,10
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_2.spectra,,0.0,4.0,227.0,,0.0,0.0,45.38,654.9483,-0.001,0.0,225.9,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_3.spectra,,0.0,3.0,155.3,,0.0,0.0,38.75,650.6546999999999,-0.001,0.0,142.8,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_4.spectra,,0.0,3.0,144.5,,0.0,0.0,36.125,655.1692,-0.001,0.0,136.5,0.0,10
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_5.spectra,,0.0,3.0,144.4,,0.0,0.0,36.075,637.3611,-0.001,0.0,136.3,0.0,10
SYNTECH15-1UNREAL,PCarLTL_Unrealizable_V_20_882_PCar_fixed_1.spectra,1.0,0.442572741194487,13.0,653.0,5.0,289.0,154.0,46.642857142857146,81.02369999999999,0.1266,0.27054108216432865,499.0,135.0,10
SYNTECH15-1UNREAL,PCarLTL_V_10_866_PCar_fixed_1.spectra,,0.0,0.0,1.0,,0.0,1.0,1.0,0.0316,-0.001,0.0,1.0,0.0,10
SYNTECH15-1UNREAL,PCarLTL_V_10_866_PCar_fixed_2.spectra,,0.0,0.0,1.0,,0.0,1.0,1.0,0.0284,-0.001,0.0,1.0,0.0,10
SYNTECH15-1UNREAL,PCarLTL_V_10_866_PCar_fixed_3.spectra,2.0,0.13122291282322437,5.0,525.9,19.0,68.9,0.0,87.65,641.5267,2.0598,0.09359666323048313,504.3,47.3,10
SYNTECH15-1UNREAL,PCarLTL_V_10_866_PCar_fixed_4.spectra,,0.0,0.0,1.0,,0.0,1.0,1.0,0.0256,-0.001,0.0,1.0,0.0,10
SYNTECH15-1UNREAL,PCarLTL_V_20_868_PCar_fixed_1.spectra,,0.0,0.0,1.0,,0.0,1.0,1.0,0.0086,-0.001,0.0,1.0,0.0,10
SYNTECH15-1UNREAL,PCarLTL_V_20_868_PCar_fixed_2.spectra,,0.0,0.0,1.0,,0.0,1.0,1.0,0.008499999999999999,-0.001,0.0,1.0,0.0,10
SYNTECH15-1UNREAL,PcarLTL_394_PCar_1.spectra,3.0,0.6857142857142857,5.0,70.0,14.0,48.0,0.0,11.666666666666666,0.3189,0.1213,0.5111111111111111,45.0,23.0,10
SYNTECH15-1UNREAL,PcarLTL_463_PCar_1.spectra,3.0,0.6857142857142857,5.0,70.0,14.0,48.0,0.0,11.666666666666666,0.3053,0.1099,0.5111111111111111,45.0,23.0,10
SYNTECH15-1UNREAL,PcarLTL_464_PCar_fixed_1.spectra,3.0,0.6730769230769231,4.0,52.0,14.0,35.0,0.0,10.4,0.5284000000000001,0.305,0.5,34.0,17.0,10
SYNTECH15-1UNREAL,PcarLTL_552_PCar_1.spectra,3.0,0.13630636393675197,6.2,1705.6,71.0,235.1,0.0,236.23928571428573,642.7392,1.8351,0.07724719292620665,1589.7,123.4,10
SYNTECH15-1UNREAL,PcarLTL_553_PCar_1.spectra,3.0,0.13419998439772557,6.2,1749.8,71.0,237.7,0.0,242.41785714285714,651.6555000000001,1.8378,0.07570310743645109,1630.4,124.2,10
SYNTECH15-1UNREAL,PcarLTL_758_PCar_fixed_1.spectra,3.0,0.4315349899016672,7.2,2473.1,46.0,1069.3,0.0,300.8569444444444,646.0196,0.9924,0.1811649974015244,1716.9,313.6,10
SYNTECH15-1UNREAL,PcarLTL_758_PCar_fixed_2.spectra,5.0,0.006341726168419505,6.0,1639.4,1063.0,10.8,0.0,234.12857142857143,657.8448999999999,331.9892,0.005626769781261259,1637.7,9.6,10
SYNTECH15-1UNREAL,PcarLTL_763_PCar_fixed_1.spectra,1.0,0.442572741194487,13.0,653.0,5.0,289.0,154.0,46.642857142857146,68.23299999999999,0.1286,0.27054108216432865,499.0,135.0,10
SYNTECH15-1UNREAL,PcarLTL_811_PCar_fixed_1.spectra,,0.0,0.0,1.0,,0.0,1.0,1.0,0.0289,-0.001,0.0,1.0,0.0,10
SYNTECH15-1UNREAL,PcarLTL_811_PCar_fixed_2.spectra,,0.0,0.0,1.0,,0.0,1.0,1.0,0.027600000000000003,-0.001,0.0,1.0,0.0,10
SYNTECH15-1UNREAL,PcarLTL_811_PCar_fixed_3.spectra,2.0,0.13240416402168084,5.0,485.4,19.0,64.1,0.0,80.86666666666667,644.6016999999999,2.1521999999999997,0.09355983623847035,464.6,43.5,10
SYNTECH15-1UNREAL,PcarLTL_811_PCar_fixed_4.spectra,,0.0,0.0,1.0,,0.0,1.0,1.0,0.0247,-0.001,0.0,1.0,0.0,10
SYNTECH15-1UNREAL,PcarLTL_820_PCar_fixed_1.spectra,2.0,0.10320323499426273,5.0,425.5,19.0,44.0,0.0,70.91666666666667,645.9715,2.3646000000000003,0.0736464547542787,411.9,30.4,10
SYNTECH15-1UNREAL,PcarLTL_820_PCar_fixed_2.spectra,,0.0,2.0,3.0,,0.0,1.0,1.0,0.13720000000000002,-0.001,0.0,3.0,0.0,10
SYNTECH15-1UNREAL,PcarLTL_830_PCar_fixed_1.spectra,,0.0,5.0,309.0,,0.0,0.0,51.483333333333334,629.8952,-0.001,0.0,308.9,0.0,10
SYNTECH15-1UNREAL,PcarLTL_830_PCar_fixed_2.spectra,2.0,0.3333333333333333,2.0,3.0,3.0,1.0,0.0,1.0,0.1981,0.1975,0.3333333333333333,3.0,1.0,10
SYNTECH15-1UNREAL,PcarLTL_856_PCar_fixed_1.spectra,,0.0,0.0,1.0,,0.0,1.0,1.0,0.0086,-0.001,0.0,1.0,0.0,10
SYNTECH15-1UNREAL,PcarLTL_856_PCar_fixed_2.spectra,,0.0,0.0,1.0,,0.0,1.0,1.0,0.0092,-0.001,0.0,1.0,0.0,10
SYNTECH15-1UNREAL,PcarLTL_857_PCar_fixed_1.spectra,,0.0,0.0,1.0,,0.0,1.0,1.0,0.008799999999999999,-0.001,0.0,1.0,0.0,10
SYNTECH15-1UNREAL,PcarLTL_857_PCar_fixed_2.spectra,,0.0,0.0,1.0,,0.0,1.0,1.0,0.008499999999999999,-0.001,0.0,1.0,0.0,10
SYNTECH15-1UNREAL,PcarLTL_860_PCar_fixed_1.spectra,4.0,0.2,4.0,5.0,5.0,1.0,0.0,1.0,2.1427,2.1422999999999996,0.2,5.0,1.0,10
SYNTECH15-1UNREAL,PcarLTL_860_PCar_fixed_2.spectra,,0.0,3.2,87.4,,0.0,0.0,20.369999999999997,654.0056,-0.001,0.0,86.9,0.0,10
SYNTECH15-UNREAL,ColorSortLTL3_689_ColorSort_fixed_unrealizable.spectra,,0.0,3.0,45.0,,0.0,0.0,11.25,660.0024999999999,-0.001,0.0,45.0,0.0,10
SYNTECH15-UNREAL,ColorSortLTLUnrealizable1_790_ColorSort_unrealizable.spectra,,0.0,5.1,242.9,,0.0,0.0,39.6452380952381,660.0026,-0.001,0.0,242.3,0.0,10
SYNTECH15-UNREAL,ColorSortLTLUnrealizable2_791_ColorSort_unrealizable.spectra,,0.0,144.6,145.8,,0.0,0.0,1.0,660.0024,-0.001,0.0,145.6,0.0,10
SYNTECH15-UNREAL,HumanoidLTL_503_Humanoid_fixed_unrealizable.spectra,,0.0,5.4,892.5,,0.0,0.0,139.28571428571428,660.0024,-0.001,0.0,891.5,0.0,10
SYNTECH15-UNREAL,HumanoidLTL_741_Humanoid_unrealizable.spectra,,0.0,3.0,196.0,,0.0,0.0,48.95,655.5469,-0.001,0.0,175.5,0.0,10
