Id,UniqueRefinement,IsSolution
5a69348e-4801-45ff-b6b1-27bedbaadc13,"['G(obstacle_0 -> (!sideSense_0 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))))', 'G(obstacle_0 -> (sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))']",True
ed4175db-defb-438a-b6e8-f73c70723860,"['G(F(obstacle_0 -> (!sideSense_0 -> (sideSense_1 -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))) & (sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))))))))', 'G(obstacle_0 -> (!sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))']",True
fe009002-08eb-4794-9649-a940c8d2f7b7,"['G(obstacle_0 -> (!sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))', 'G(obstacle_0 -> (X(obstacle_0) -> (!sideSense_0 -> (X(!(sideSense_0)) -> (sideSense_1 -> (X(sideSense_1) -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))))))) & (X(sideSense_0) -> (sideSense_1 -> (X(!(sideSense_1)) -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))))) & (sideSense_0 -> (X(!(sideSense_0)) -> (!sideSense_1 -> (X(sideSense_1) -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))))))) & (X(sideSense_0) -> (!sideSense_1 -> (X(!(sideSense_1)) -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))))))))))']",True
79efd1bf-46aa-4121-b5dc-312643f9bf98,"['G(obstacle_0 -> (!sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))', 'G(obstacle_0 -> (!sideSense_0 -> (sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))']",True
9d5b435b-d4aa-400f-a25b-4ed539c2908e,"['G(F(obstacle_0 -> (!sideSense_0 -> (sideSense_1 -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))) & (sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))))))))', 'G(obstacle_0 -> (!sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))']",True
d22d61fc-2851-4201-ab7d-a1fcb789f30d,"['G(obstacle_0 -> (!sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))', 'G(obstacle_0 -> (X(obstacle_0) -> (!sideSense_0 -> (X(!(sideSense_0)) -> (sideSense_1 -> (X(sideSense_1) -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))))))) & (X(sideSense_0) -> (sideSense_1 -> (X(!(sideSense_1)) -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))))) & (sideSense_0 -> (X(!(sideSense_0)) -> (!sideSense_1 -> (X(sideSense_1) -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))))))) & (X(sideSense_0) -> (!sideSense_1 -> (X(!(sideSense_1)) -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))))))))))']",True
242864e2-5c39-4d66-8b5d-d4a2b48b37be,"['G(obstacle_0 -> (!sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))', 'G(obstacle_0 -> (!sideSense_0 -> (sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))']",True
2268e7f6-3727-4f3a-94c4-ddf163f523d8,"['G(F(obstacle_0 -> (sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))))))))', 'G(obstacle_0 -> (!sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))', 'G(obstacle_0 -> (!sideSense_0 -> (sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))']",True
a8fe40cd-2b77-4792-8381-3bac2eb4a4ad,"['G(obstacle_0 -> (!sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))', 'G(obstacle_0 -> (!sideSense_0 -> (sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))', 'G(obstacle_0 -> (X(obstacle_0) -> (sideSense_0 -> (X(sideSense_0) -> (!sideSense_1 -> (X(!(sideSense_1)) -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (steer_0 -> (!steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))))))))))']",True
deea557f-6e2a-445d-aa67-ac48ab55d5ba,"['G(obstacle_0 -> (!sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))', 'G(obstacle_0 -> (!sideSense_0 -> (sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))', 'G(obstacle_0 -> (sideSense_0 -> (!sideSense_1 -> (!throttle_0 -> (!throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))) & (throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))) & (throttle_0 -> (!throttle_1 -> (steer_0 -> (steer_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1))))) & (throttle_1 -> (!spec_b2f_0 -> (!spec_f2b_0 -> spec_f2b_1)))))))']",True
