Id,UniqueRefinement,IsSolution,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
633bd5e4-ee14-401b-916b-7d742e75019f,['G(F(frontDistSense_0 -> (!backDistSense_0 -> (isReady -> (!balancer_0 -> (!balancer_1 &  balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2)))) & (backDistSense_0 -> (isReady -> (!balancer_0 -> (!balancer_1 -> balancer_2) & (balancer_1 -> !balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2))))))'],True,6,False,,,,,1.0
981f0098-addc-4c17-8cc9-95076c496f8e,['G(frontDistSense_0 -> (X(frontDistSense_0) -> (!backDistSense_0 -> (isReady -> (X(isReady) -> (!balancer_0 -> (!balancer_1 &  balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2))))) & (backDistSense_0 -> (isReady -> (X(isReady) -> (!balancer_0 -> (!balancer_1 -> balancer_2) & (balancer_1 -> !balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2)))))))'],True,7,False,,,,,1.0
35117e1c-d807-4f80-97b5-7188db08932a,['G(frontDistSense_0 -> (!backDistSense_0 -> (isReady -> (!balancer_0 -> (!balancer_1 -> !balancer_2)) & (balancer_0 -> (!balancer_1 &  !balancer_2)))) & (backDistSense_0 -> (isReady -> (!balancer_0 -> (!balancer_1 -> !balancer_2) & (balancer_1 -> balancer_2)) & (balancer_0 -> (!balancer_1 &  !balancer_2)))))'],True,6,False,,,,,1.0
9dc70ba1-f50f-44fa-9754-23646bc41ea2,['G(F(frontDistSense_0 -> (!backDistSense_0 -> (isReady -> (!balancer_0 -> (!balancer_1 &  balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2)))) & (backDistSense_0 -> (isReady -> (!balancer_0 -> (!balancer_1 -> balancer_2) & (balancer_1 -> !balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2))))))'],True,6,False,,,,,1.0
ea081769-b0d8-4199-85db-ecea72627291,['G(frontDistSense_0 -> (X(!(frontDistSense_0)) -> (!backDistSense_0 -> (X(backDistSense_0) -> (isReady -> (X(!(isReady)) -> (!balancer_0 -> (!balancer_1 &  balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2)))))) & (backDistSense_0 -> (X(backDistSense_0) -> (isReady -> (X(!(isReady)) -> (!balancer_0 -> (!balancer_1 -> balancer_2) & (balancer_1 -> !balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2))))))) & (X(frontDistSense_0) -> (!backDistSense_0 -> (isReady -> (X(isReady) -> (!balancer_0 -> (!balancer_1 &  balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2))))) & (backDistSense_0 -> (isReady -> (X(isReady) -> (!balancer_0 -> (!balancer_1 -> balancer_2) & (balancer_1 -> !balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2)))))))'],True,7,False,,,,,1.0
01bbd3a0-fc6d-4af7-abb2-872eaca15b1b,['G(!frontDistSense_0 -> (backDistSense_0 -> (!isReady -> (!balancer_0 &  (!balancer_1 &  !balancer_2))))) & (frontDistSense_0 -> (!backDistSense_0 -> (isReady -> (!balancer_0 -> (!balancer_1 -> !balancer_2)) & (balancer_0 -> (!balancer_1 &  !balancer_2)))) & (backDistSense_0 -> (isReady -> (!balancer_0 -> (!balancer_1 -> !balancer_2) & (balancer_1 -> balancer_2)) & (balancer_0 -> (!balancer_1 &  !balancer_2)))))'],True,6,False,,,,,1.0
7155e954-cc97-489a-a5af-62a82ea67fa1,['G(F(frontDistSense_0 -> (!backDistSense_0 -> (isReady -> (!balancer_0 -> (!balancer_1 &  balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2)))) & (backDistSense_0 -> (isReady -> (!balancer_0 -> (!balancer_1 -> balancer_2) & (balancer_1 -> !balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2))))))'],True,6,False,,,,,1.0
271e0ed6-96a7-40c0-9f80-06e141134275,['G(frontDistSense_0 -> (X(frontDistSense_0) -> (!backDistSense_0 -> (X(!(backDistSense_0)) -> (isReady -> (!balancer_0 -> (!balancer_1 &  balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2)))) & (X(backDistSense_0) -> (isReady -> (X(isReady) -> (!balancer_0 -> (!balancer_1 &  balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2)))))) & (backDistSense_0 -> (X(!(backDistSense_0)) -> (isReady -> (!balancer_0 -> (!balancer_1 -> balancer_2) & (balancer_1 -> !balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2)))) & (X(backDistSense_0) -> (isReady -> (X(isReady) -> (!balancer_0 -> (!balancer_1 -> balancer_2) & (balancer_1 -> !balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2))))))))'],True,7,False,,,,,1.0
2023365a-3c68-45fb-a969-cbad6502996c,['G(frontDistSense_0 -> (!backDistSense_0 -> (!isReady -> (!balancer_0 &  (!balancer_1 &  !balancer_2))) & (isReady -> (!balancer_0 -> (!balancer_1 -> !balancer_2)) & (balancer_0 -> (!balancer_1 &  !balancer_2)))) & (backDistSense_0 -> (isReady -> (!balancer_0 -> (!balancer_1 -> !balancer_2) & (balancer_1 -> balancer_2)) & (balancer_0 -> (!balancer_1 &  !balancer_2)))))'],True,6,False,,,,,1.0
