Id,UniqueRefinement,IsSolution,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
a1d0edb3-2fde-422d-a76f-a1cbe04ab565,"['G(!distSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (X(bluetoothCmd_0) -> (X(bluetoothCmd_1) -> (!balancer_0 -> (!balancer_1 -> balancer_2))))) & (bluetoothCmd_0 -> (X(bluetoothCmd_0) -> (!bluetoothCmd_1 -> (X(bluetoothCmd_1) -> (!balancer_0 -> (!balancer_1 -> balancer_2))))))) & (isReady -> (X(isReady) -> (!bluetoothCmd_0 -> (X(bluetoothCmd_0) -> (!bluetoothCmd_1 -> (X(bluetoothCmd_1) -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> !balancer_2))) & (bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> balancer_2))))) & (bluetoothCmd_1 -> (X(bluetoothCmd_1) -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> !balancer_2))) & (bluetoothCmd_2 -> (!balancer_0 -> (balancer_1 -> balancer_2))))))) & (bluetoothCmd_0 -> (X(bluetoothCmd_0) -> (!bluetoothCmd_1 -> (X(bluetoothCmd_1) -> (!bluetoothCmd_2 -> (!balancer_0 -> (balancer_1 -> !balancer_2))) & (bluetoothCmd_2 -> (balancer_0 -> (!balancer_1 -> balancer_2)))))))))) & (distSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (X(bluetoothCmd_0) -> (X(bluetoothCmd_1) -> (!balancer_0 -> (!balancer_1 -> balancer_2))))) & (bluetoothCmd_0 -> (X(bluetoothCmd_0) -> (!bluetoothCmd_1 -> (X(bluetoothCmd_1) -> (!balancer_0 -> (!balancer_1 -> balancer_2))))))) & (isReady -> (X(isReady) -> (!bluetoothCmd_0 -> (X(!(bluetoothCmd_0)) -> (!bluetoothCmd_1 -> (X(!(bluetoothCmd_1)) -> (!bluetoothCmd_2 -> (X(bluetoothCmd_2) -> (!balancer_0 -> (!balancer_1 -> balancer_2))))))) & (X(bluetoothCmd_0) -> (!bluetoothCmd_1 -> (X(bluetoothCmd_1) -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 &  balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2))) & (bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> balancer_2))))) & (bluetoothCmd_1 -> (X(bluetoothCmd_1) -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 &  balancer_2)) & (balancer_0 -> (!balancer_1 -> balancer_2))) & (bluetoothCmd_2 -> (!balancer_0 -> (balancer_1 -> balancer_2))))))) & (bluetoothCmd_0 -> (X(bluetoothCmd_0) -> (!bluetoothCmd_1 -> (X(bluetoothCmd_1) -> (!bluetoothCmd_2 -> (!balancer_0 -> (balancer_1 -> !balancer_2))) & (bluetoothCmd_2 -> (balancer_0 -> (!balancer_1 -> balancer_2))))))))))', '(!distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> bluetoothCmd_2))))']",True,9,False,,,,,2.0
