Id,UniqueRefinement,IsSolution,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
b77a98ff-1b35-47a9-b7f9-80b60b2dd3f6,['G(!obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_policy_0 -> spec_policy_1)) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> !spec_policy_2))) & (parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!spec_policy_0 -> spec_policy_1))) & (throttle_0 -> (!spec_policy_0 -> spec_policy_1)))) & (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))))'],True,13,False,,,,,1.0
fd6ed0d5-4540-4205-b8ae-24d187cd0474,['G(!obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_policy_0 -> spec_policy_1)) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> !spec_policy_2))) & (parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!spec_policy_0 -> spec_policy_1))) & (throttle_0 -> (!spec_policy_0 -> spec_policy_1)))) & (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!steer_1 -> (!spec_policy_0 -> spec_policy_1)) & (steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!spec_policy_0 -> spec_policy_1))))))'],True,13,False,,,,,1.0
0d7e99a5-60fc-42c7-aefc-f97c07470dee,['G(!obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_policy_0 -> spec_policy_1)) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> !spec_policy_2))) & (parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!spec_policy_0 -> spec_policy_1))) & (throttle_0 -> (!spec_policy_0 -> spec_policy_1)))) & (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!spec_policy_0 -> spec_policy_1)) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!spec_policy_0 -> spec_policy_1))))))'],True,13,False,,,,,1.0
8c6131e5-58ee-4be0-8b5d-02489970093c,['G(!obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (throttle_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!steer_1 -> (!spec_policy_0 -> spec_policy_1)) & (steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!spec_policy_0 -> spec_policy_1)))))) & (obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))))'],True,13,False,,,,,1.0
d407a94d-1a38-4240-9d5e-243d4f75f73e,['G(!obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (throttle_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!steer_1 -> (!spec_policy_0 -> spec_policy_1)) & (steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!spec_policy_0 -> spec_policy_1)))))) & (obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))))'],True,13,False,,,,,1.0
72f46585-1903-4338-a706-559377897788,"['G(!obstacle_0 -> (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))))', 'G(obstacle_0 -> (sideSense_0 -> (X(!(sideSense_0)) -> (!parkResult_0 -> (X(!(parkResult_0)) -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))))))))))']",True,14,False,,,,,2.0
