Id,UniqueRefinement,IsSolution,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
e932f84c-2e51-4bb6-a756-0cc90a84c950,"['G(!obstacle_0 -> (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))))', 'G(!obstacle_0 -> (X(!(obstacle_0)) -> (!sideSense_0 -> (X(!(sideSense_0)) -> (!parkResult_0 -> (X(!(parkResult_0)) -> (!throttle_0 -> (!throttle_1 -> (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))))))))))) & (X(obstacle_0) -> (!sideSense_0 -> (!parkResult_0 -> (X(!(parkResult_0)) -> (!throttle_0 -> (!throttle_1 -> (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))))))))))) & (obstacle_0 -> (X(!(obstacle_0)) -> (!sideSense_0 -> (X(!(sideSense_0)) -> (!parkResult_0 -> (X(!(parkResult_0)) -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> !spec_policy_2))))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> !spec_policy_2))))))))))))) & (X(obstacle_0) -> (!sideSense_0 -> (!parkResult_0 -> (X(!(parkResult_0)) -> (!throttle_0 -> (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> !spec_policy_2))))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> !spec_policy_2)))))))))))))']",True,14,False,,,,,2.0
b5253d66-9f91-4c7d-8d68-18d819cd5b7e,"['G(!obstacle_0 -> (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))))', 'G(!obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (throttle_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!spec_policy_0 -> spec_policy_1)) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!spec_policy_0 -> spec_policy_1))))) & (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))))']",True,13,False,,,,,2.0
d64158d3-a673-4181-9d4c-89a88fbacbfe,['G(!obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_policy_0 -> spec_policy_1)) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> !spec_policy_2))) & (parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!spec_policy_0 -> spec_policy_1))) & (throttle_0 -> (!spec_policy_0 -> spec_policy_1)))) & (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!steer_1 -> (!spec_policy_0 -> spec_policy_1)) & (steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!spec_policy_0 -> spec_policy_1)))))) & (obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))))'],True,13,False,,,,,1.0
fd7f9206-fa39-4658-a4f1-a054576d1b6f,['G(!obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (throttle_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!spec_policy_0 -> spec_policy_1)) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!spec_policy_0 -> spec_policy_1))))))'],True,13,False,,,,,1.0
3a0658c2-e4d9-4773-a421-ebdd37eefab1,['G(!obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (throttle_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!steer_1 -> (!spec_policy_0 -> spec_policy_1)) & (steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!spec_policy_0 -> spec_policy_1))))))'],True,13,False,,,,,1.0
3761505c-c91a-47d9-812f-2b65bbe04c63,['G(!obstacle_0 -> (!sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (throttle_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!steer_0 -> (!steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))) & (steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2))))) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (steer_1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (throttle_0 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))))) & (obstacle_0 -> (sideSense_0 -> (!parkResult_0 -> (!throttle_0 -> (!throttle_1 -> (!spec_policy_0 -> spec_policy_1)) & (throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1))))) & (throttle_0 -> (!throttle_1 -> (!steer_0 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_0 -> (!steer_1 -> (!parkComm& _0 -> (!parkComm& _1 -> (!spec_policy_0 -> spec_policy_1)) & (parkComm& _1 -> (!spec_policy_0 -> (!spec_policy_1 -> spec_policy_2)))) & (parkComm& _0 -> (!spec_policy_0 -> spec_policy_1))) & (steer_1 -> (!spec_policy_0 -> spec_policy_1)))) & (throttle_1 -> (!spec_policy_0 -> spec_policy_1))))))'],True,13,False,,,,,1.0
