System,Specification,NodesExplored,NumRepairs,MinNumVariables,MaxNumVariables,MinNumAssumptions,MaxNumAssumptions,MaxWeakness,Repaired
ColorSort,ColorSortLTL3_689_ColorSort_fixed_unrealizable,2,1,1.0,1.0,0,0,"(0.9309737805229832, 0.9309737805229832, 1.0, 0.920850914686914)",True
ColorSort,ColorSortLTLUnrealizable1_790_ColorSort_unrealizable,1,0,,,0,0,,False
ColorSort,ColorSortLTLUnrealizable2_791_ColorSort_unrealizable,1,0,,,0,0,,False
Gyro,GyroUnrealizable_Var1_710_GyroAspect_unrealizable,3,2,2.0,2.0,0,0,"(0.875, 0.875, 2.0, 0.75)",True
Gyro,GyroUnrealizable_Var2_710_GyroAspect_unrealizable,3,2,1.0,1.0,0,0,"(0.8888888888888888, 0.8888888888888888, 2.0, 0.7777777777777778)",True
Humanoid,HumanoidLTL_458_Humanoid_fixed_unrealizable,4,2,3.0,3.0,0,0,"(0.9851811478505847, 0.9851811478505847, 1.0, -inf)",True
Humanoid,HumanoidLTL_503_Humanoid_fixed_unrealizable,151,0,,,0,0,,False
Humanoid,HumanoidLTL_531_Humanoid_unrealizable,1,0,,,0,0,,False
Humanoid,HumanoidLTL_713_Humanoid_unrealizable,3,2,4.0,4.0,0,0,"(0.9938257970671112, 0.9938257970671112, 1.0, -inf)",True
Humanoid,HumanoidLTL_741_Humanoid_unrealizable,1,0,,,0,0,,False
Humanoid,HumanoidLTL_742_Humanoid_unrealizable,6,4,1.0,1.0,0,0,"(0.9755860294541856, 0.9755860294541856, 1.0, 0.9411764705882352)",True
Humanoid,HumanoidLTL_NotRealizable2_879_Humanoid_unrealizable,3,2,4.0,4.0,0,0,"(0.9938257970671112, 0.9938257970671112, 1.0, -inf)",True
Humanoid,HumanoidLTL_NotRealizable2_884_Humanoid_unrealizable,3,2,4.0,4.0,0,0,"(0.9940316038315408, 0.9940316038315408, 1.0, -inf)",True
PCar,PCarLTL_Unrealizable_V_2_unrealizable0_888_PCar_fixed_unrealizable,14,0,,,0,0,,False
