Id,UniqueRefinement,IsSolution,NumVariables
dc08ed03-7c11-485e-92cc-ba8987dcfc33,['G(Obstacle=CLEAR -> (LeftMotor=FWD -> (RightMotor=TURN_FWD -> (nextMoveMode=TURN_LEFT_2 -> state!=Q0)))) & (Obstacle=BLOCKED -> (LeftMotor=FWD -> (RightMotor=FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=STOP -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_TURN -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3))) & (LeftMotor=BWD -> (RightMotor=BWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=STOP -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_TURN -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3))) & (LeftMotor=STOP -> (RightMotor=FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=BWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=STOP -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_TURN -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3))) & (LeftMotor=CALIB_TURN -> (RightMotor=FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=BWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=STOP -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3))) & (LeftMotor=CALIB_FWD -> (RightMotor=FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=BWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=STOP -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_TURN -> (nextMoveMode=TURN_LEFT_1 -> state=Q3))))'],True,17
8b01be10-bbf7-46c9-8926-6ef6ccdce06e,['G(Obstacle=CLEAR &  (LeftMotor=FWD -> (RightMotor=FWD -> state!=Q0) & (RightMotor=BWD -> state!=Q0) & (RightMotor=STOP -> state!=Q0) & (RightMotor=TURN_FWD -> (nextMoveMode=FWD -> state!=Q0) & (nextMoveMode=BWD -> state!=Q0) & (nextMoveMode=TURN_LEFT_1 -> state!=Q0)) & (RightMotor=TURN_BWD -> state!=Q0) & (RightMotor=CALIB_TURN -> state!=Q0) & (RightMotor=CALIB_FWD -> state!=Q0)) & (LeftMotor=BWD -> (RightMotor!={} &  state!=Q0)) & (LeftMotor=STOP -> (RightMotor!={} &  state!=Q0)) & (LeftMotor=TURN_FWD -> (RightMotor!={} &  state!=Q0)) & (LeftMotor=TURN_BWD -> (RightMotor!={} &  state!=Q0)) & (LeftMotor=CALIB_TURN -> (RightMotor!={} &  state!=Q0)) & (LeftMotor=CALIB_FWD -> (RightMotor!={} &  state!=Q0)))'],True,15
b4afb0b7-53eb-4a6e-817e-b281e27813a2,['G(Obstacle=BLOCKED -> (LeftMotor=FWD -> (RightMotor=FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=STOP -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=TURN_FWD -> (nextMoveMode=TURN_LEFT_2 -> state!=Q0)) & (RightMotor=CALIB_TURN -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3))) & (LeftMotor=BWD -> (RightMotor=BWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=STOP -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_TURN -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3))) & (LeftMotor=STOP -> (RightMotor=FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=BWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=STOP -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_TURN -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3))) & (LeftMotor=CALIB_TURN -> (RightMotor=FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=BWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=STOP -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3))) & (LeftMotor=CALIB_FWD -> (RightMotor=FWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=BWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=STOP -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)) & (RightMotor=CALIB_TURN -> (nextMoveMode=TURN_LEFT_1 -> state=Q3))))'],True,16
d4dcb99f-204d-4a3e-b932-d925a429ab41,['G(F(Obstacle=CLEAR -> (LeftMotor=FWD -> (RightMotor=TURN_FWD -> (nextMoveMode=TURN_LEFT_2 -> state!=Q0)))) & (Obstacle=BLOCKED -> (LeftMotor=FWD -> (RightMotor=TURN_FWD -> (nextMoveMode=TURN_LEFT_2 -> state!=Q0))) & (LeftMotor=BWD -> (RightMotor=TURN_BWD -> (nextMoveMode=TURN_LEFT_1 -> state=Q3)))))'],True,15
