Id,UniqueRefinement,IsSolution,NumVariables
8a3e70aa-3a9a-4344-809e-8c68f2b5b3dd,['G(F(obstacle=BLOCKED -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))'],True,9
048d0c09-8143-4667-85bf-43a53871e7c2,['G(obstacle=BLOCKED -> (next(obstacle)=BLOCKED -> (next(sideSense)!={} &  (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)))))'],True,11
bf544493-14c0-41e4-9fe1-ba226e007e74,['G(obstacle=BLOCKED -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)))'],True,8
1cb8b598-d9bf-483c-a4e0-3facd05ba1ff,"['G(obstacle=BLOCKED -> (next(obstacle)=BLOCKED -> (sideSense=CLEAR -> (next(sideSense)=CLEAR -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (next(sideSense)=BLOCKED -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)))) & (sideSense=BLOCKED -> (next(sideSense)=CLEAR -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (next(sideSense)=BLOCKED -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))))', 'G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (sideSense=P_O -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))']",True,14
37a8dab6-0ed4-4e28-88c8-343ae36d75f3,"['G(F(obstacle=BLOCKED -> (sideSense=P_O -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)))))', 'G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (sideSense=BLOCKED -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))']",True,13
7d3e84f5-843c-44a2-a153-353ee373b8d4,"['G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (sideSense=BLOCKED -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))', 'G(obstacle=BLOCKED -> (next(obstacle)=BLOCKED -> (sideSense=P_O -> (next(sideSense)=P_O -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))))']",True,14
562999a4-f208-4b1d-a459-f5321ef45e90,"['G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (sideSense=BLOCKED -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))', 'G(obstacle=BLOCKED -> (sideSense=P_O -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))']",True,11
70df9d21-0494-48fd-8190-ee7b464ccaf0,['G(F(obstacle=BLOCKED -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))'],True,9
a5aec9cc-db41-4e8a-b991-7231a280968f,['G(obstacle=BLOCKED -> (next(obstacle)=BLOCKED -> (next(sideSense)!={} &  (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)))))'],True,11
734b762e-0eb8-40e3-a0bd-11b26b804007,['G(obstacle=BLOCKED -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)))'],True,8
690ad1f2-dcae-401f-8b31-19343485d871,"['G(obstacle=BLOCKED -> (next(obstacle)=BLOCKED -> (sideSense=CLEAR -> (next(sideSense)=CLEAR -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (next(sideSense)=BLOCKED -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)))) & (sideSense=BLOCKED -> (next(sideSense)=CLEAR -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (next(sideSense)=BLOCKED -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))))', 'G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (sideSense=P_O -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))']",True,14
8701e9ef-399d-4d46-988c-6a88a1adf326,"['G(F(obstacle=BLOCKED -> (sideSense=P_O -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)))))', 'G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (sideSense=BLOCKED -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))']",True,13
d55b1842-4f67-4d63-a285-11a5cf8838fa,"['G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (sideSense=BLOCKED -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))', 'G(obstacle=BLOCKED -> (next(obstacle)=BLOCKED -> (sideSense=P_O -> (next(sideSense)=P_O -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))))']",True,14
be1fd1b4-e5bb-435e-bd22-010a253bca6d,"['G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (sideSense=BLOCKED -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))', 'G(obstacle=BLOCKED -> (sideSense=P_O -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))']",True,11
4420b35d-b32c-4269-84f5-c9614c6c7ae5,"['G(F(obstacle=BLOCKED -> (sideSense=P_O -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (sideSense=BLOCKED -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)))))', 'G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))']",True,13
5c8b1862-a275-4af4-9273-0521ffbdddfa,"['G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))', 'G(obstacle=BLOCKED -> (next(obstacle)=BLOCKED -> (sideSense=P_O -> (next(sideSense)=P_O -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (next(sideSense)=BLOCKED -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)))) & (sideSense=BLOCKED -> (next(sideSense)=P_O -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (next(sideSense)=BLOCKED -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))))']",True,14
3b2e8f21-523d-4280-b701-6113009f3a38,"['G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))', 'G(obstacle=BLOCKED -> (sideSense=P_O -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (sideSense=BLOCKED -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))']",True,11
f49efd4f-c3b9-4681-9280-c75ed01ff30c,"['G(F(obstacle=BLOCKED -> (sideSense=P_O -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (sideSense=BLOCKED -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)))))', 'G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))']",True,13
fa924722-23db-4675-b4f0-1981c49964fd,"['G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))', 'G(obstacle=BLOCKED -> (next(obstacle)=BLOCKED -> (sideSense=P_O -> (next(sideSense)=P_O -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (next(sideSense)=BLOCKED -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)))) & (sideSense=BLOCKED -> (next(sideSense)=P_O -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (next(sideSense)=BLOCKED -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))))']",True,14
ba6ad65c-3cb4-4dc9-a7c5-87aa78f387d8,"['G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))', 'G(obstacle=BLOCKED -> (sideSense=P_O -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))) & (sideSense=BLOCKED -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))']",True,11
88424c99-2165-4c53-8645-7a5232733318,"['G(F(obstacle=BLOCKED -> (sideSense=P_O -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)))))', 'G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))', 'G(obstacle=BLOCKED -> (sideSense=BLOCKED -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))']",True,13
b6152f61-2288-4b19-9d55-7c16946a3c3d,"['G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))', 'G(obstacle=BLOCKED -> (sideSense=BLOCKED -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))', 'G(obstacle=BLOCKED -> (next(obstacle)=BLOCKED -> (sideSense=P_O -> (next(sideSense)=P_O -> (throttle=BWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0)) & (throttle=STOP -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))))']",True,14
4ca29338-09af-4e8e-b165-d160f770809f,"['G(obstacle=BLOCKED -> (sideSense=CLEAR -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))', 'G(obstacle=BLOCKED -> (sideSense=BLOCKED -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))', 'G(obstacle=BLOCKED -> (sideSense=P_O -> (throttle=FWD -> (spec_b2f=S0 -> spec_f2b!=S0) & (spec_b2f=S1 -> spec_f2b!=S0))))']",True,11
