Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
db94026a-8b18-4530-8dd5-031e07d4c88d,[],0.0021889150084462017,0,N/A,2,False,N/A,N/A,False,1.7276704889955,N/A,N/A,1.6378981189918704,273,5.010599852539599e-05,0.04143308100174181
cbc47522-f271-4511-a9f2-6c96686e64a6,['!(!heading_0 & heading_1 & noise_0)'],6.506305141025223,1,db94026a-8b18-4530-8dd5-031e07d4c88d,3,False,N/A,N/A,False,1.8301362000056542,N/A,N/A,1.747761554986937,333,9.384099394083023e-05,0.042880535998847336
18635c90-20f7-4253-b3f8-6a7ffc191b2e,['G(!(!heading_0 & heading_1 & noise_0))'],6.5063152800139505,1,db94026a-8b18-4530-8dd5-031e07d4c88d,0,True,True,False,True,1.8957076750230044,1.7553915529861115,1.7612596300023142,N/A,N/A,N/A,N/A
487cddd4-9df3-49f6-879c-acdcabc45224,"['!(!heading_0 & heading_1 & noise_0)', 'G(!(heading_1 & noise_0 & !heading_0))']",13.2718356110272,2,cbc47522-f271-4511-a9f2-6c96686e64a6,0,True,True,False,True,1.9782605819927994,1.7993268639838789,1.7474149389890954,N/A,N/A,N/A,N/A
7543d5e1-9db5-4837-b97b-e794bbb0cd7b,"['!(!heading_0 & heading_1 & noise_0)', 'G((!button_0) -> X(!(heading_1 & noise_0 & !heading_0)))']",13.271869958000025,2,cbc47522-f271-4511-a9f2-6c96686e64a6,0,True,True,True,True,1.6206473110069055,1.5077237439982127,1.4838543929799926,N/A,N/A,N/A,N/A
ce41f1ba-285a-47c7-8be0-789558ec8342,"['!(!button_0)', '!(!heading_0 & heading_1 & noise_0)']",13.271877684019273,2,cbc47522-f271-4511-a9f2-6c96686e64a6,0,True,True,True,True,1.8291033309942577,1.7353801839926746,1.4654418870049994,N/A,N/A,N/A,N/A
