Id;UniqueRefinement;NumVariables;Timestamp;Length;Parent;NumChildren;IsRealizable;IsSatisfiable;IsSolution;TimeRealizabilityCheck;TimeSatisfiabilityCheck;TimeCounterstrategy;CounterstrategyNumStates;TimeRefine;TimeGenerationMethod
932ad9e5-6dc2-4984-8218-08979373d294;[];0;0.003559244971256703;0;N/A;9;False;N/A;False;8.82127356698038;N/A;8.948488444031682;80;0.01809322799090296;7.441918100987095;
8b94810d-95bd-4936-a5d6-4df337367bc7;['G((!bluetoothCmd_0 & !bluetoothCmd_1 & !bluetoothCmd_2 & balancer_1) -> X(!(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2)))'];6;25.26461427396862;1;932ad9e5-6dc2-4984-8218-08979373d294;0;True;True;True;7.268004115030635;8.021975573967211;N/A;N/A;N/A;N/A;
447c08b4-8412-4c0a-81d8-a11cd46bf789;['G((balancer_1 & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0) -> X(!(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2)))'];6;25.264666615985334;1;932ad9e5-6dc2-4984-8218-08979373d294;0;True;True;True;7.6040892109740525;7.799097080016509;N/A;N/A;N/A;N/A;
ea9ef9a4-d224-4d49-ac3b-1c32750f83d2;['G((!bluetoothCmd_0 & !bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1) -> X(!(!bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0)))'];6;25.264687310962472;1;932ad9e5-6dc2-4984-8218-08979373d294;0;True;True;True;7.710148548998404;7.254913363023661;N/A;N/A;N/A;N/A;
7c5bdeaf-dd6c-43fe-a05a-d3e5c309e646;['G((!bluetoothCmd_2 & balancer_1 & !bluetoothCmd_0 & !bluetoothCmd_1) -> X(!(!bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1)))'];6;25.26470393600175;1;932ad9e5-6dc2-4984-8218-08979373d294;0;True;True;True;7.9594346940284595;7.747241095989011;N/A;N/A;N/A;N/A;
f329b2ec-042d-480b-b940-194d4c75576c;['G((!bluetoothCmd_1 & balancer_1 & !bluetoothCmd_0 & !bluetoothCmd_2) -> X(!(!bluetoothCmd_0 & !bluetoothCmd_1 & !bluetoothCmd_2)))'];6;25.264719780010637;1;932ad9e5-6dc2-4984-8218-08979373d294;0;True;True;True;8.23854718299117;8.534705569036305;N/A;N/A;N/A;N/A;
cbca079d-77fe-43be-828e-cd621b766978;['G(F(!(balancer_1 & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0) & !(!balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2) & !(!bluetoothCmd_0 & !bluetoothCmd_1 & !bluetoothCmd_2 & balancer_1) & !(!bluetoothCmd_0 & !bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1) & !(!bluetoothCmd_2 & balancer_1 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & balancer_1 & !bluetoothCmd_0 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & !balancer_2)))'];7;25.264754257979803;1;932ad9e5-6dc2-4984-8218-08979373d294;1;False;N/A;False;7.461025670985691;N/A;7.81543044897262;96;9.923998732119799e-05;7.114143774961121;
60d5d311-e2b9-4990-92b6-e825cabf463d;['G((!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & !balancer_2) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1)))'];6;25.26477165799588;1;932ad9e5-6dc2-4984-8218-08979373d294;0;True;True;True;6.395878026960418;6.947844820038881;N/A;N/A;N/A;N/A;
92054a58-e2c3-42c9-a2c3-89aba897d08c;['G((!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) -> X(!(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2)))'];6;25.264787186984904;1;932ad9e5-6dc2-4984-8218-08979373d294;0;True;True;True;6.350633535999805;5.176814355014358;N/A;N/A;N/A;N/A;
47d28495-cc6a-4faa-bd8f-1af31032f106;['G((!balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_1 & !bluetoothCmd_0)))'];6;25.264802130986936;1;932ad9e5-6dc2-4984-8218-08979373d294;0;True;True;True;6.827775141980965;7.073664359049872;N/A;N/A;N/A;N/A;
f6e7bb39-7c59-4af1-ba81-fcea6589a95f;['FALSE', 'G(F(!(balancer_1 & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0) & !(!balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2) & !(!bluetoothCmd_0 & !bluetoothCmd_1 & !bluetoothCmd_2 & balancer_1) & !(!bluetoothCmd_0 & !bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1) & !(!bluetoothCmd_2 & balancer_1 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & balancer_1 & !bluetoothCmd_0 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & !balancer_2)))'];8;125.90862721099984;2;cbca079d-77fe-43be-828e-cd621b766978;0;True;False;False;5.463934678002261;6.15046270203311;N/A;N/A;N/A;N/A;
