Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables
50c5fb1e-502b-47a1-a97c-eaff26de4976,[],0.0021520640002563,0,,2,False,,False,1.608463053999003,,3.998241290973965,29.0,4.503503441810608e-05,1.6509362049982883,0
8606f159-a44b-4a99-b96a-6c33b73be29a,['G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))'],7.273249996011145,1,50c5fb1e-502b-47a1-a97c-eaff26de4976,2,False,,False,1.687100033974275,,5.212947983003687,32.0,4.874501610174775e-05,1.5302817019983197,6
7d72fe18-3645-4e65-a44a-e9f5643e04f5,['G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))'],7.273262266011443,1,50c5fb1e-502b-47a1-a97c-eaff26de4976,2,False,,False,1.6750436219736002,,6.786739726027008,38.0,3.3176038414239883e-05,1.5532197570428252,5
d6e2fb2f-4ddd-4d34-b8e7-f105f65e819e,"['G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))']",15.71246200799942,2,8606f159-a44b-4a99-b96a-6c33b73be29a,2,False,,False,1.5093157599912956,,6.651188859017566,38.0,5.051301559433341e-05,1.4387963479966857,6
0619a3df-db47-4b3f-8ea7-673f11ccc6a4,"['G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))']",15.712475548032671,2,8606f159-a44b-4a99-b96a-6c33b73be29a,2,False,,False,1.4823000250034966,,5.953273829014506,38.0,5.160400178283453e-05,1.4740722919814289,7
296ad9c0-36f9-4724-a38b-5cef8351cc08,"['G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",25.736410104029343,2,7d72fe18-3645-4e65-a44a-e9f5643e04f5,5,False,,False,1.8928678089869209,,15.515286514011676,115.0,6.344099529087543e-05,4.071004914992955,6
14c56c47-44fe-4fd1-843c-02b3877eff45,"['G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G((!sYS_CONSTRAINT_0_respondsTo_responded) -> X(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",25.736420965055004,2,7d72fe18-3645-4e65-a44a-e9f5643e04f5,0,True,False,False,1.7418585930136032,1.56708206795156,,,,,6
3c34e294-363a-43dc-bb08-295193332950,"['G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",35.34563670604257,3,d6e2fb2f-4ddd-4d34-b8e7-f105f65e819e,5,False,,False,1.75523928104667,,15.41220846795477,115.0,0.0001661969581618,3.0535947540192865,7
71f6f5a7-58a7-48f9-9449-b98f3411fc88,"['G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G((!sYS_CONSTRAINT_0_respondsTo_responded) -> X(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",35.34565165999811,3,d6e2fb2f-4ddd-4d34-b8e7-f105f65e819e,0,True,False,False,1.6111178059945814,1.4712338809622452,,,,,7
fd0122ed-2e78-4fe8-9204-db1328d89e31,"['G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",44.26364481600467,3,0619a3df-db47-4b3f-8ea7-673f11ccc6a4,5,False,,False,1.901725301053375,,15.410955271974672,115.0,7.975695189088583e-05,4.416960900998674,8
9ac3af90-c5e3-4221-8704-5721ff95f677,"['G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G((!sYS_CONSTRAINT_0_respondsTo_responded) -> X(!(!sYS_CONSTRAINT_0_respondsTo_responded)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))']",44.26365922903642,3,0619a3df-db47-4b3f-8ea7-673f11ccc6a4,0,True,False,False,1.601916721963789,1.4475466290023178,,,,,8
4aa7d4f4-d9c6-4b2a-adef-5c58cc1e5f76,"['G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G((!ack_bot_0 & spec_dropping) -> X(!(ack_ver_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",65.75063033599872,3,296ad9c0-36f9-4724-a38b-5cef8351cc08,0,True,False,False,1.4909362479811534,1.299823559995275,,,,,7
0a77df81-8fad-4f54-a6c6-e425bff0f81d,"['G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G((spec_dropping) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",65.7506454270333,3,296ad9c0-36f9-4724-a38b-5cef8351cc08,1,False,,False,1.8955399469705296,,9.518730733951088,115.0,6.305199349299073e-05,3.4272503569955006,8
c7628184-c71e-412f-abfe-ca0fcfc5e295,"['G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G((ack_ver_0 & spec_dropping) -> X(!(!ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",65.75065014202846,3,296ad9c0-36f9-4724-a38b-5cef8351cc08,0,True,False,False,1.520225999993272,1.3657612099777907,,,,,7
b2d7ea3e-1bf2-4e24-84f0-0547e00dd7e2,"['G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G(!(ack_ver_0))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",65.75065425102366,3,296ad9c0-36f9-4724-a38b-5cef8351cc08,0,True,False,False,1.3301788589451462,1.4017053070128895,,,,,6
494639e7-0767-4089-b32e-cc833a6e4efe,"['G(!(!color_2))', 'G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",65.75065810303204,3,296ad9c0-36f9-4724-a38b-5cef8351cc08,5,False,,False,1.832704198022839,,8.831089588988107,115.0,6.513798143714666e-05,4.94407378899632,7
843c927e-ad7b-49f6-8cab-b536eac91637,"['G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G((!ack_bot_0 & spec_dropping) -> X(!(ack_ver_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",89.29884652001783,4,3c34e294-363a-43dc-bb08-295193332950,0,True,False,False,1.7060881959623655,1.551278230967,,,,,7
7d4af483-4ee6-4866-9a9a-2c38717dde08,"['G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G((spec_dropping) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",89.29889297502814,4,3c34e294-363a-43dc-bb08-295193332950,1,False,,False,1.8377967409905975,,11.26129300397588,115.0,4.418299067765474e-05,4.5932153390022,8
84b66bac-0a5a-432c-b8b4-42704a645701,"['G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G((ack_ver_0 & spec_dropping) -> X(!(!ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",89.29890533705475,4,3c34e294-363a-43dc-bb08-295193332950,0,True,False,False,1.8795693300198764,1.6392479400383309,,,,,7
36866c03-6121-4545-819b-43bf10124e77,"['G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G(!(ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",89.29891510604648,4,3c34e294-363a-43dc-bb08-295193332950,0,True,False,False,1.767567778006196,1.685495058016386,,,,,7
17e901c9-a4b4-4ace-9851-f1a124d3d5cc,"['G(!(!color_2))', 'G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",89.29892459802795,4,3c34e294-363a-43dc-bb08-295193332950,5,False,,False,2.327050697000232,,10.832868834026158,115.0,8.04379815235734e-05,5.008020445005968,8
fc6e4195-f405-48c3-883e-d914f497e22d,"['G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G((!ack_bot_0 & spec_dropping) -> X(!(ack_ver_0)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",114.13448099704692,4,fd0122ed-2e78-4fe8-9204-db1328d89e31,0,True,False,False,1.8188117810059337,1.6403526770300232,,,,,8
f19feec0-8f88-4c0e-8eb2-8474949fa349,"['G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G((spec_dropping) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",114.13449725700777,4,fd0122ed-2e78-4fe8-9204-db1328d89e31,1,False,,False,2.1347125729662366,,11.982097891974265,115.0,5.066796438768506e-05,4.668514223012608,9
b11a792b-f03c-4cbd-a635-bae3fdcdce6b,"['G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G((ack_ver_0 & spec_dropping) -> X(!(!ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",114.13450225203997,4,fd0122ed-2e78-4fe8-9204-db1328d89e31,0,True,False,False,1.652556940971408,1.6107119069783948,,,,,8
624ebdc8-b630-47b2-89e0-103417217ccd,"['G(!(ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",114.13450637902132,4,fd0122ed-2e78-4fe8-9204-db1328d89e31,0,True,False,False,1.637182809994556,1.4957701160456054,,,,,8
