Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables
2cc10014-f1ea-4ef3-a9fc-e15eac3ff8e7,"['G(!(!color_2))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",114.13451024499956,4,fd0122ed-2e78-4fe8-9204-db1328d89e31,5,False,,False,2.6273528409656137,,10.415443910984322,115.0,6.728700827807188e-05,4.149089639016893,9
63c2e687-546d-4be8-ac6e-c04baafdb07e,"['G(!(!color_1))', 'G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G((spec_dropping) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",134.84323341102572,4,0a77df81-8fad-4f54-a6c6-e425bff0f81d,1,False,,False,2.4240309789893217,,5.101391053001862,84.0,2.864800626412034e-05,4.56743205798557,9
233a07d9-6d29-4e52-a772-e77c3b453826,"['G(!(!color_2))', 'G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G((spec_dropping) -> X(!(!color_1)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",156.0988298690063,4,494639e7-0767-4089-b32e-cc833a6e4efe,1,False,,False,2.556495967961382,,5.689088182989508,84.0,3.830000059679151e-05,4.64607833995251,9
d8afbdc0-d25d-4bdc-ba1f-15d0a315a1e0,"['G(!(!color_2))', 'G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G((!ack_bot_0 & spec_dropping) -> X(!(ack_ver_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",156.09884514700389,4,494639e7-0767-4089-b32e-cc833a6e4efe,0,True,False,False,1.850517827027943,1.6588475499884223,,,,,8
ae2c4664-79c4-4e06-bca3-c8efbc010ed5,"['G(!(!color_2))', 'G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G((ack_ver_0 & spec_dropping) -> X(!(!ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",156.09884997201152,4,494639e7-0767-4089-b32e-cc833a6e4efe,0,True,False,False,1.758097067999188,1.5427550880121998,,,,,8
82ca1976-27b8-470c-b789-8560dbfa1cd8,"['G(!(!color_2))', 'G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G(!(ack_ver_0))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",156.09885402204236,4,494639e7-0767-4089-b32e-cc833a6e4efe,0,True,False,False,1.7584256189875305,1.6560570470173843,,,,,7
b55bae2a-6852-4d12-a0be-262445bb0083,"['G(!(!color_1))', 'G(!(!color_2))', 'G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",156.09885783103528,4,494639e7-0767-4089-b32e-cc833a6e4efe,0,True,False,False,1.635449209017679,1.4803289280389436,,,,,8
9806b1d3-0ccd-4fcb-9aad-54f0a8dac00e,"['G(!(!color_1))', 'G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G((spec_dropping) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",177.06786455202382,5,7d4af483-4ee6-4866-9a9a-2c38717dde08,1,False,,False,2.069286173966248,,4.66312107804697,84.0,4.463904770091176e-05,3.967088803998194,9
5311d2e5-e718-4c37-88f8-546f85d143b7,"['G(!(!color_2))', 'G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G((spec_dropping) -> X(!(!color_1)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",202.2347487330553,5,17e901c9-a4b4-4ace-9851-f1a124d3d5cc,1,False,,False,2.118971454037819,,4.952061482006684,84.0,0.000107416009996,4.919022854999639,9
1d5e7946-632d-4374-ae0c-d4dca454a12a,"['G(!(!color_2))', 'G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G((!ack_bot_0 & spec_dropping) -> X(!(ack_ver_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",202.23476589401253,5,17e901c9-a4b4-4ace-9851-f1a124d3d5cc,0,True,False,False,1.503762074979022,1.345096099015791,,,,,8
a61b2d7e-5155-4818-b20c-03b9576ecc0c,"['G(!(!color_2))', 'G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G((ack_ver_0 & spec_dropping) -> X(!(!ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",202.23477370402543,5,17e901c9-a4b4-4ace-9851-f1a124d3d5cc,0,True,False,False,1.50408767699264,1.383120738028083,,,,,8
f0ee939a-8eb5-4b0c-a38c-f41574d116ab,"['G(!(!color_2))', 'G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G(!(ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",202.23478220804827,5,17e901c9-a4b4-4ace-9851-f1a124d3d5cc,0,True,False,False,1.4987150939996354,1.3605226239887998,,,,,8
d69767c6-4a94-40c3-9c9b-bc7ccc8ec3bd,"['G(!(!color_1))', 'G(!(!color_2))', 'G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",202.23478968901327,5,17e901c9-a4b4-4ace-9851-f1a124d3d5cc,0,True,False,False,1.4133303889539093,1.4220788099919446,,,,,9
bfb2c7e6-706d-4f5f-8e3b-8c06ffebb2cb,"['G(!(!color_1))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G((spec_dropping) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",224.4964827439981,5,f19feec0-8f88-4c0e-8eb2-8474949fa349,1,False,,False,2.0096060750074685,,4.356253647012636,84.0,4.575104685500264e-05,5.598700345028192,10
7b7f3aaa-5f3f-46d0-a5a4-7598fcf5430f,"['G(!(!color_2))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G((spec_dropping) -> X(!(!color_1)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",248.11162462399807,5,2cc10014-f1ea-4ef3-a9fc-e15eac3ff8e7,1,False,,False,1.7905523749650456,,4.806495955970604,84.0,5.407200660556555e-05,4.626860899035819,10
98d81a6f-fe27-4b41-9d9f-ac866ebe2c68,"['G(!(!color_2))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G((!ack_bot_0 & spec_dropping) -> X(!(ack_ver_0)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",248.1116404310451,5,2cc10014-f1ea-4ef3-a9fc-e15eac3ff8e7,0,True,False,False,1.437010500987526,1.5418680849834343,,,,,9
cf071c72-c956-4332-b780-9d6f399f11ec,"['G(!(!color_2))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G((ack_ver_0 & spec_dropping) -> X(!(!ack_bot_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",248.11164514301345,5,2cc10014-f1ea-4ef3-a9fc-e15eac3ff8e7,0,True,False,False,1.6209548510378229,1.3327522890176624,,,,,9
eabb76cc-818d-42d9-b881-b1c1f07868f4,"['G(!(!color_2))', 'G(!(ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",248.11164919903968,5,2cc10014-f1ea-4ef3-a9fc-e15eac3ff8e7,0,True,False,False,1.4643007710110396,1.4100669070030565,,,,,9
95628ccb-707b-4983-b458-297e6524c357,"['G(!(!color_1))', 'G(!(!color_2))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",248.11165302799785,5,2cc10014-f1ea-4ef3-a9fc-e15eac3ff8e7,0,True,False,False,1.5898060430190526,1.4022651660488918,,,,,10
f4a7556e-d370-45d9-bc08-88fdcbf4838b,"['G(!(!color_1))', 'G(!(!color_2))', 'G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G((spec_dropping) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",260.21256931702374,5,63c2e687-546d-4be8-ac6e-c04baafdb07e,0,True,False,False,1.553052511997521,1.4601670550182462,,,,,9
fbc945a3-4ac6-4666-ae28-214711988dab,"['G(!(!color_1))', 'G(!(!color_2))', 'G(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7))', 'G((spec_dropping) -> X(!(!color_1)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",273.11193324404303,5,233a07d9-6d29-4e52-a772-e77c3b453826,0,True,False,False,1.3673344069975428,1.394217445049435,,,,,9
6d2f136c-034e-4d8e-bc81-797ce3fcc89e,"['G(!(!color_1))', 'G(!(!color_2))', 'G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G((spec_dropping) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",297.2022570070112,6,9806b1d3-0ccd-4fcb-9aad-54f0a8dac00e,0,True,False,False,1.4453791620326228,1.5104684599791651,,,,,9
e41d4f8d-d249-4974-87f4-e1b0eb538bbf,"['G(!(!color_1))', 'G(!(!color_2))', 'G(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G((spec_dropping) -> X(!(!color_1)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",309.20001467800466,6,5311d2e5-e718-4c37-88f8-546f85d143b7,0,True,False,False,1.352318303019274,1.4820150739979,,,,,9
a63cbba1-4c86-4cad-9777-03865e0093a0,"['G(!(!color_1))', 'G(!(!color_2))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G((spec_dropping) -> X(!(!color_2)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",332.6431954310392,6,bfb2c7e6-706d-4f5f-8e3b-8c06ffebb2cb,0,True,False,False,1.4749760060221888,1.3576019990141504,,,,,10
96baf815-9b8a-4cef-be21-aefca268659b,"['G(!(!color_1))', 'G(!(!color_2))', 'G((!ack_bot_0 & (ack_ver_0 | spec_dropping) & !ack_hor_0 & !ack_ver_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0 & pREV_aux_6 & pREV_aux_7)))', 'G(((ack_ver_0 | spec_dropping) & !ack_hor_0 & !pREV_aux_4 & !ack_ver_0) -> X(!(ack_bot_0 & pREV_aux_6 & ack_hor_0 & pREV_aux_7 & ack_ver_0)))', 'G((spec_dropping) -> X(!(!color_1)))', 'G(F(!(!sYS_CONSTRAINT_0_respondsTo_responded)))']",343.874875686015,6,7b7f3aaa-5f3f-46d0-a5a4-7598fcf5430f,0,True,False,False,1.6579777129809372,1.502712610992603,,,,,10
