Id,UniqueRefinement,NumVariables
4e3e85f0-93a6-4214-b6d5-ed1f141f6f67,['G(distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (eNV_CONSTRAINT_0_respondsTo_responded -> (!balancer_0 -> (!balancer_1 -> balancer_2))))))))'],9
65270906-1f3c-4c26-b8e0-efb00bf2d04d,['G(!distSense_0 -> (X(distSense_0) -> (!isReady -> (X(isReady) -> (!bluetoothCmd_0 -> (X(!(bluetoothCmd_0)) -> (!bluetoothCmd_1 -> (X(!(bluetoothCmd_1)) -> (!bluetoothCmd_2 -> (X(!(bluetoothCmd_2)) -> (X(eNV_CONSTRAINT_0_respondsTo_responded) -> (!balancer_0 -> (!balancer_1 -> balancer_2))))))))))))) & (distSense_0 -> (X(distSense_0) -> (!isReady -> (X(isReady) -> (!bluetoothCmd_0 -> (X(!(bluetoothCmd_0)) -> (!bluetoothCmd_1 -> (X(!(bluetoothCmd_1)) -> (!bluetoothCmd_2 -> (X(!(bluetoothCmd_2)) -> (eNV_CONSTRAINT_0_respondsTo_responded -> (X(eNV_CONSTRAINT_0_respondsTo_responded) -> (!balancer_0 -> (!balancer_1 -> balancer_2)))))))))))) & (isReady -> (X(isReady) -> (!bluetoothCmd_0 -> (X(!(bluetoothCmd_0)) -> (!bluetoothCmd_1 -> (X(!(bluetoothCmd_1)) -> (!bluetoothCmd_2 -> (X(!(bluetoothCmd_2)) -> (eNV_CONSTRAINT_0_respondsTo_responded -> (X(eNV_CONSTRAINT_0_respondsTo_responded) -> (!balancer_0 -> !balancer_1) & (balancer_0 -> (!balancer_1 -> balancer_2))))))))))))))'],10
52033cd0-d7b6-4340-9973-ba540b4fdb98,['G(distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (eNV_CONSTRAINT_0_respondsTo_responded -> (!balancer_0 -> (!balancer_1 -> balancer_2))))))))'],9
438081cd-04a7-4b63-9690-b46b0cb700ac,['G(distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (eNV_CONSTRAINT_0_respondsTo_responded -> (!balancer_0 -> (!balancer_1 -> balancer_2))))))))'],9
f0bed093-0281-44b1-9584-f2373bd0b033,['G(F(!distSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> balancer_2))))))) & (distSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> balancer_2)))))) & (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> !balancer_1) & (balancer_0 -> (!balancer_1 -> balancer_2))))))))'],8
5d1c0cc7-a0a3-47b0-8009-6f9ad79b6c66,['G(distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> balancer_2)))))))'],8
34c04b40-3d15-49ba-af2b-fcf793344842,['G(distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (eNV_CONSTRAINT_0_respondsTo_responded -> (!balancer_0 -> (!balancer_1 -> balancer_2))))))))'],9
f3a9412d-2927-4bb7-a07f-bf3ac0cc55ee,['G(F(!distSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> balancer_2))))))) & (distSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> balancer_2)))))) & (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> !balancer_1) & (balancer_0 -> (!balancer_1 -> balancer_2))))))))'],8
c5424163-851d-4c09-979b-ae471465d759,['G(distSense_0 -> (isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> balancer_2)))))))'],8
