Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
7a381093-8bff-4954-82bb-7ba8fdd1e429,[],0.0026064999401569366,0,N/A,2,False,N/A,False,1.3315654629841447,N/A,1.2284596770768985,1,9.440700523555279e-05,1.2075934399617836
145aad25-d6e7-4aef-88a6-b8912279bf10,['!(heading_2 & button_0)'],3.783699834952131,1,7a381093-8bff-4954-82bb-7ba8fdd1e429,2,False,N/A,False,1.2960236030630767,N/A,1.2221051210071892,1,3.5217031836509705e-05,1.1140590370632708
f840b009-54ba-47b3-a911-d80f2a86112b,['G(!(heading_2 & button_0))'],3.7837211419828236,1,7a381093-8bff-4954-82bb-7ba8fdd1e429,2,False,N/A,False,1.1752219999907538,N/A,1.137834899011068,1,0.00012126495130360126,1.0392610180424526
6de9033b-bd36-4647-b50b-b1baf1c80cd6,"['!(button_0 & heading_1)', '!(heading_2 & button_0)']",7.426269567920826,2,145aad25-d6e7-4aef-88a6-b8912279bf10,2,False,N/A,False,1.2429058080306277,N/A,1.1397433050442487,1,5.3544994443655014e-05,1.2675562140066177
56d3b2c6-535f-4b98-aa16-8fe626360ef4,"['!(heading_2 & button_0)', 'G(!(button_0 & heading_1))']",7.426280256011523,2,145aad25-d6e7-4aef-88a6-b8912279bf10,2,False,N/A,False,1.302140754996799,N/A,1.239155740942806,1,0.00011779903434216976,1.1174241269472986
111d8860-2a10-4fad-b7e1-281a4b4d8b98,"['!(button_0 & heading_1)', 'G(!(heading_2 & button_0))']",10.785970722907223,2,f840b009-54ba-47b3-a911-d80f2a86112b,2,False,N/A,False,1.303221205016598,N/A,1.1774953969288617,1,7.361092139035463e-05,1.0581644560443237
0cf15026-c754-49d9-9cf6-6ee1f430f094,"['G(!(button_0 & heading_1))', 'G(!(heading_2 & button_0))']",10.78599852800835,2,f840b009-54ba-47b3-a911-d80f2a86112b,2,False,N/A,False,1.2427960629574955,N/A,1.2624825739767402,1,5.107105243951082e-05,1.1064172849291936
3ba222f3-95e0-4f2d-afae-0c888ec5a1f7,"['!(button_0 & heading_1)', '!(heading_2 & button_0)', 'G(!(heading_0 & button_0))']",14.446988308918662,3,6de9033b-bd36-4647-b50b-b1baf1c80cd6,0,True,True,True,1.2407260729232803,1.165406733052805,N/A,N/A,N/A,N/A
58280797-98ff-4c69-8ac4-b998930403c4,"['!(button_0 & heading_1)', '!(heading_0 & button_0)', '!(heading_2 & button_0)']",14.447000502957962,3,6de9033b-bd36-4647-b50b-b1baf1c80cd6,0,True,True,True,1.3047850149450824,1.2737362990155816,N/A,N/A,N/A,N/A
206f002e-4a1e-4c55-839f-729c8c4e656d,"['!(heading_2 & button_0)', 'G(!(button_0 & heading_1))', 'G(!(heading_0 & button_0))']",18.11480932100676,3,56d3b2c6-535f-4b98-aa16-8fe626360ef4,0,True,True,True,1.2938712510513142,1.1781151130562648,N/A,N/A,N/A,N/A
82c39108-4230-4732-b36e-314029e86a9a,"['!(heading_0 & button_0)', '!(heading_2 & button_0)', 'G(!(button_0 & heading_1))']",18.114836732973345,3,56d3b2c6-535f-4b98-aa16-8fe626360ef4,0,True,True,True,1.1459571360610425,1.1552365489769727,N/A,N/A,N/A,N/A
c17794af-03ce-4146-8db1-5e9607ef5dcf,"['!(button_0 & heading_1)', 'G(!(heading_0 & button_0))', 'G(!(heading_2 & button_0))']",21.66549695294816,3,111d8860-2a10-4fad-b7e1-281a4b4d8b98,0,True,True,True,1.1856261099455878,1.3301379989134148,N/A,N/A,N/A,N/A
10322307-65a9-4687-a31e-90e7c4cfad2a,"['!(button_0 & heading_1)', '!(heading_0 & button_0)', 'G(!(heading_2 & button_0))']",21.665512540959753,3,111d8860-2a10-4fad-b7e1-281a4b4d8b98,0,True,True,True,1.255653586005792,1.2640244689537212,N/A,N/A,N/A,N/A
84a2e616-ab60-495d-888d-f90ccc096636,"['G(!(button_0 & heading_1))', 'G(!(heading_0 & button_0))', 'G(!(heading_2 & button_0))']",25.286467837984674,3,0cf15026-c754-49d9-9cf6-6ee1f430f094,0,True,True,True,1.2943668969674036,1.2295052430126816,N/A,N/A,N/A,N/A
14541787-6ac5-4cc8-8260-48b32bfa35bc,"['!(heading_0 & button_0)', 'G(!(button_0 & heading_1))', 'G(!(heading_2 & button_0))']",25.286479323985986,3,0cf15026-c754-49d9-9cf6-6ee1f430f094,0,True,True,True,1.1529339969856665,1.1947968309978023,N/A,N/A,N/A,N/A
