Benchmark,Filename,env,sys,aux,assumptions,guarantees
SIMPLE,LGS.spectra,2,1,0,0,2
SIMPLE,Lift.spectra,3,3,0,7,12
SIMPLE,RG.spectra,2,2,0,1,2
SIMPLE,RG1.spectra,2,2,1,1,6
SIMPLE,RG2.spectra,2,1,1,0,4
AMBA-1,amba02.spectra,7,16,0,10,66
AMBA-1,amba02_noassumptions.spectra,7,16,0,1,66
AMBA-1,amba02_nosafety.spectra,7,16,0,9,66
AMBA-1,amba02_nosafety0.spectra,7,16,0,10,66
AMBA-1,amba02_nosafety1.spectra,7,16,0,10,66
AMBA-1,amba02_nosafety_nofairness.spectra,7,16,0,8,66
AMBA-1,amba04.spectra,11,23,0,16,97
AMBA-1,amba04_no_safety.spectra,11,23,0,13,97
AMBA-1,amba04_no_safety_0.spectra,11,23,0,16,97
AMBA-1,amba04_noassumptions.spectra,11,23,0,2,97
AMBA-1,amba04_nosafety_nofairness.spectra,11,23,0,12,97
AMBA-1,amba08.spectra,19,36,0,28,158
AMBA-1,amba08_no_safety.spectra,19,36,0,21,158
AMBA-1,amba08_no_safety_0.spectra,19,36,0,28,158
AMBA-1,amba08_noassumptions.spectra,19,36,0,2,158
AMBA-1,amba08_nosafety_nofairness.spectra,19,36,0,20,158
AMBA-2,amba_ahb_w_guar_fairness_amba_ahb_1.spectra,5,11,0,8,53
AMBA-2,amba_ahb_w_guar_fairness_amba_ahb_2.spectra,7,15,0,11,81
AMBA-2,amba_ahb_w_guar_fairness_amba_ahb_3.spectra,9,19,0,14,109
AMBA-2,amba_ahb_w_guar_trans_amba_ahb_1.spectra,5,11,0,8,53
AMBA-2,amba_ahb_w_guar_trans_amba_ahb_2.spectra,7,15,0,11,81
AMBA-2,amba_ahb_w_guar_trans_amba_ahb_3.spectra,9,19,0,14,109
AMBA-2,amba_ahb_wo_ass_fairness_amba_ahb_1.spectra,5,11,0,5,52
AMBA-2,amba_ahb_wo_ass_fairness_amba_ahb_2.spectra,7,15,0,10,80
AMBA-2,amba_ahb_wo_ass_fairness_amba_ahb_3.spectra,9,19,0,13,108
SYNTECH15-UNREAL,ColorSortLTL3_689_ColorSort_fixed_unrealizable.spectra,10,19,12,12,69
SYNTECH15-UNREAL,ColorSortLTLUnrealizable1_790_ColorSort_unrealizable.spectra,11,13,4,10,43
SYNTECH15-UNREAL,ColorSortLTLUnrealizable2_791_ColorSort_unrealizable.spectra,13,16,6,11,53
SYNTECH15-UNREAL,GyroUnrealizable_Var1_710_GyroAspect_unrealizable.spectra,3,3,2,6,14
SYNTECH15-UNREAL,GyroUnrealizable_Var2_710_GyroAspect_unrealizable.spectra,3,3,3,7,16
SYNTECH15-UNREAL,HumanoidLTL_458_Humanoid_fixed_unrealizable.spectra,3,10,0,0,14
SYNTECH15-UNREAL,HumanoidLTL_503_Humanoid_fixed_unrealizable.spectra,6,11,2,4,24
SYNTECH15-UNREAL,HumanoidLTL_531_Humanoid_unrealizable.spectra,1,12,2,2,23
SYNTECH15-UNREAL,HumanoidLTL_713_Humanoid_unrealizable.spectra,6,16,7,5,40
SYNTECH15-UNREAL,HumanoidLTL_741_Humanoid_unrealizable.spectra,4,14,5,5,34
SYNTECH15-UNREAL,HumanoidLTL_742_Humanoid_unrealizable.spectra,1,14,2,2,35
SYNTECH15-UNREAL,HumanoidLTL_NotRealizable2_879_Humanoid_unrealizable.spectra,6,16,7,5,40
SYNTECH15-UNREAL,HumanoidLTL_NotRealizable2_884_Humanoid_unrealizable.spectra,6,16,8,6,41
SYNTECH15-UNREAL,PCarLTL_Unrealizable_V_2_unrealizable0_888_PCar_fixed_unrealizable.spectra,3,9,2,4,30
SYNTECH15-1UNREAL,ColorSortLTL2TAG_789_ColorSort_1.spectra,13,16,6,10,53
SYNTECH15-1UNREAL,ColorSortLTL2TAG_789_ColorSort_2.spectra,13,16,5,10,51
SYNTECH15-1UNREAL,ColorSortLTL2TAG_789_ColorSort_3.spectra,13,16,6,10,53
SYNTECH15-1UNREAL,ColorSortLTL2_621_ColorSort_fixed_1.spectra,12,20,11,8,60
SYNTECH15-1UNREAL,ColorSortLTL2_794_ColorSort_fixed_1.spectra,12,18,11,8,55
SYNTECH15-1UNREAL,ColorSortLTL3TAG_787_ColorSort_1.spectra,11,13,4,9,43
SYNTECH15-1UNREAL,ColorSortLTL3TAG_787_ColorSort_2.spectra,11,13,3,9,41
SYNTECH15-1UNREAL,ColorSortLTL3TAG_787_ColorSort_3.spectra,11,13,4,9,43
SYNTECH15-1UNREAL,ColorSortLTL3_621_ColorSort_fixed_1.spectra,12,20,10,7,61
SYNTECH15-1UNREAL,ColorSortLTL3_646_ColorSort_fixed_1.spectra,10,13,9,8,45
SYNTECH15-1UNREAL,ColorSortLTL3_662_ColorSort_fixed_1.spectra,10,13,5,5,33
SYNTECH15-1UNREAL,ColorSortLTL3_674_ColorSort_fixed_1.spectra,10,16,10,9,57
SYNTECH15-1UNREAL,ColorSortLTL3_674_ColorSort_fixed_2.spectra,10,16,10,9,57
SYNTECH15-1UNREAL,ColorSortLTL3_675_ColorSort_fixed_1.spectra,10,19,10,9,61
SYNTECH15-1UNREAL,ColorSortLTL3_675_ColorSort_fixed_2.spectra,10,19,10,9,61
SYNTECH15-1UNREAL,ColorSortLTL3_678_ColorSort_fixed_1.spectra,10,19,10,9,61
SYNTECH15-1UNREAL,ColorSortLTL3_678_ColorSort_fixed_2.spectra,10,19,10,9,61
SYNTECH15-1UNREAL,ColorSortLTL3_679_ColorSort_fixed_1.spectra,10,19,10,9,63
SYNTECH15-1UNREAL,ColorSortLTL3_679_ColorSort_fixed_2.spectra,10,19,10,9,63
SYNTECH15-1UNREAL,ColorSortLTL3_681_ColorSort_fixed_1.spectra,10,19,13,12,69
SYNTECH15-1UNREAL,ColorSortLTL3_681_ColorSort_fixed_2.spectra,10,19,13,12,69
SYNTECH15-1UNREAL,ColorSortLTL3_682_ColorSort_fixed_1.spectra,10,19,14,13,73
SYNTECH15-1UNREAL,ColorSortLTL3_682_ColorSort_fixed_2.spectra,10,19,14,13,73
SYNTECH15-1UNREAL,ColorSortLTL3_682_ColorSort_fixed_3.spectra,10,19,14,13,73
SYNTECH15-1UNREAL,ColorSortLTL3_687_ColorSort_fixed_1.spectra,10,19,12,12,69
SYNTECH15-1UNREAL,ColorSortLTL3_687_ColorSort_fixed_2.spectra,10,19,12,12,69
SYNTECH15-1UNREAL,ColorSortLTL3_687_ColorSort_fixed_3.spectra,10,19,11,12,67
SYNTECH15-1UNREAL,ColorSortLTL3_687_ColorSort_fixed_4.spectra,10,19,12,12,69
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_1.spectra,10,19,12,12,69
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_2.spectra,10,19,12,12,69
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_3.spectra,10,19,12,12,69
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_4.spectra,10,19,11,12,67
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_5.spectra,10,19,12,12,69
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_6.spectra,10,19,11,12,67
SYNTECH15-1UNREAL,ColorSortLTL3_688_ColorSort_fixed_7.spectra,10,19,12,12,69
SYNTECH15-1UNREAL,ColorSortLTLTAG_788_ColorSort_1.spectra,12,14,5,9,48
SYNTECH15-1UNREAL,ColorSortLTLTAG_788_ColorSort_2.spectra,12,14,4,9,46
SYNTECH15-1UNREAL,ColorSortLTLTAG_788_ColorSort_3.spectra,12,14,5,9,48
SYNTECH15-1UNREAL,ColorSortLTLTAG_792_ColorSort_1.spectra,12,14,6,11,50
SYNTECH15-1UNREAL,ColorSortLTLTAG_792_ColorSort_2.spectra,12,14,5,11,48
SYNTECH15-1UNREAL,ColorSortLTLTAG_792_ColorSort_3.spectra,12,14,6,11,50
SYNTECH15-1UNREAL,GyroLTLVar2_701_GyroAspect_fixed_1.spectra,7,11,9,15,45
SYNTECH15-1UNREAL,GyroLTLVar2_701_GyroAspect_fixed_2.spectra,7,11,9,15,45
SYNTECH15-1UNREAL,GyroLTLVar2_701_GyroAspect_fixed_3.spectra,7,11,8,15,43
SYNTECH15-1UNREAL,GyroLTLVar3_702_GyroAspect_1.spectra,3,3,4,7,18
SYNTECH15-1UNREAL,GyroLTLVar3_702_GyroAspect_2.spectra,3,3,4,7,18
SYNTECH15-1UNREAL,GyroLTLVar3_702_GyroAspect_3.spectra,3,3,4,7,18
SYNTECH15-1UNREAL,GyroLTLVar3_702_GyroAspect_4.spectra,3,3,3,7,16
SYNTECH15-1UNREAL,GyroLTLVar3_702_GyroAspect_5.spectra,3,3,3,7,16
SYNTECH15-1UNREAL,GyroLTL_390_GyroAspect_1.spectra,2,3,0,3,10
SYNTECH15-1UNREAL,GyroLTL_390_GyroAspect_2.spectra,2,3,1,3,12
SYNTECH15-1UNREAL,GyroLTL_390_GyroAspect_3.spectra,2,3,1,3,12
SYNTECH15-1UNREAL,GyroLTL_390_GyroAspect_4.spectra,2,3,1,3,12
SYNTECH15-1UNREAL,GyroLTL_486_GyroAspect_1.spectra,5,3,0,6,15
SYNTECH15-1UNREAL,GyroLTL_486_GyroAspect_2.spectra,5,3,1,6,17
SYNTECH15-1UNREAL,GyroLTL_486_GyroAspect_3.spectra,5,3,1,6,17
SYNTECH15-1UNREAL,GyroLTL_486_GyroAspect_4.spectra,5,3,1,6,17
SYNTECH15-1UNREAL,GyroLTL_588_GyroAspect_1.spectra,6,4,0,7,17
SYNTECH15-1UNREAL,GyroLTL_588_GyroAspect_2.spectra,6,4,1,7,19
SYNTECH15-1UNREAL,GyroLTL_588_GyroAspect_3.spectra,6,4,1,7,19
SYNTECH15-1UNREAL,GyroLTL_588_GyroAspect_4.spectra,6,4,1,7,19
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_1.spectra,6,4,1,9,11
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_2.spectra,6,4,2,9,13
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_3.spectra,6,4,2,9,13
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_4.spectra,6,4,2,9,13
SYNTECH15-1UNREAL,GyroLTL_590_GyroAspect_5.spectra,6,4,1,9,11
SYNTECH15-1UNREAL,GyroLTL_595_GyroAspect_fixed_1.spectra,6,9,0,10,26
SYNTECH15-1UNREAL,GyroLTL_595_GyroAspect_fixed_2.spectra,6,9,0,10,26
SYNTECH15-1UNREAL,GyroLTL_595_GyroAspect_fixed_3.spectra,6,9,0,10,26
SYNTECH15-1UNREAL,GyroLTL_595_GyroAspect_fixed_4.spectra,6,9,0,10,26
SYNTECH15-1UNREAL,GyroLTL_637_GyroAspect_fixed_1.spectra,6,5,4,10,25
SYNTECH15-1UNREAL,GyroLTL_637_GyroAspect_fixed_2.spectra,6,5,4,10,25
SYNTECH15-1UNREAL,GyroLTL_637_GyroAspect_fixed_3.spectra,6,5,3,10,23
SYNTECH15-1UNREAL,GyroLTL_700_GyroAspect_fixed_1.spectra,6,5,4,10,25
SYNTECH15-1UNREAL,GyroLTL_700_GyroAspect_fixed_2.spectra,6,5,4,10,25
SYNTECH15-1UNREAL,GyroLTL_700_GyroAspect_fixed_3.spectra,6,5,3,10,23
SYNTECH15-1UNREAL,HumanoidLTLVar3_872_Humanoid_1.spectra,4,16,7,7,59
SYNTECH15-1UNREAL,HumanoidLTLVar3_872_Humanoid_2.spectra,4,16,6,7,57
SYNTECH15-1UNREAL,HumanoidLTL_460_Humanoid_1.spectra,3,10,2,0,18
SYNTECH15-1UNREAL,HumanoidLTL_462_Humanoid_1.spectra,5,11,2,3,23
SYNTECH15-1UNREAL,HumanoidLTL_533_Humanoid_1.spectra,1,12,6,3,35
SYNTECH15-1UNREAL,HumanoidLTL_533_Humanoid_2.spectra,1,12,6,3,35
SYNTECH15-1UNREAL,HumanoidLTL_556_Humanoid_1.spectra,3,14,6,3,42
SYNTECH15-1UNREAL,HumanoidLTL_556_Humanoid_2.spectra,3,14,7,3,44
SYNTECH15-1UNREAL,HumanoidLTL_743_Humanoid_1.spectra,4,15,4,4,42
SYNTECH15-1UNREAL,HumanoidLTL_743_Humanoid_2.spectra,4,15,4,4,42
SYNTECH15-1UNREAL,HumanoidLTL_747_Humanoid_1.spectra,4,15,5,6,45
SYNTECH15-1UNREAL,HumanoidLTL_747_Humanoid_2.spectra,4,15,4,6,43
SYNTECH15-1UNREAL,HumanoidLTL_747_Humanoid_3.spectra,4,15,4,6,43
SYNTECH15-1UNREAL,HumanoidLTL_750_Humanoid_1.spectra,5,16,8,6,54
SYNTECH15-1UNREAL,HumanoidLTL_750_Humanoid_2.spectra,5,16,7,6,52
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_1.spectra,5,18,10,6,71
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_2.spectra,5,18,9,6,69
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_3.spectra,5,18,10,6,71
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_4.spectra,5,18,9,6,69
SYNTECH15-1UNREAL,HumanoidLTL_776_Humanoid_5.spectra,5,18,9,6,69
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_1.spectra,5,18,10,6,71
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_2.spectra,5,18,9,6,69
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_3.spectra,5,18,10,6,71
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_4.spectra,5,18,9,6,69
SYNTECH15-1UNREAL,HumanoidLTL_874_Humanoid_5.spectra,5,18,9,6,69
SYNTECH15-1UNREAL,PCarLTL_Unrealizable_V_20_882_PCar_fixed_1.spectra,3,9,2,4,30
SYNTECH15-1UNREAL,PCarLTL_V_10_866_PCar_fixed_3.spectra,5,11,7,8,54
SYNTECH15-1UNREAL,PcarLTL_394_PCar_1.spectra,4,4,1,3,7
SYNTECH15-1UNREAL,PcarLTL_463_PCar_1.spectra,4,4,1,3,7
SYNTECH15-1UNREAL,PcarLTL_464_PCar_fixed_1.spectra,3,8,1,4,13
SYNTECH15-1UNREAL,PcarLTL_552_PCar_1.spectra,4,9,2,5,26
SYNTECH15-1UNREAL,PcarLTL_553_PCar_1.spectra,4,9,2,5,26
SYNTECH15-1UNREAL,PcarLTL_758_PCar_fixed_1.spectra,4,9,1,4,25
SYNTECH15-1UNREAL,PcarLTL_758_PCar_fixed_2.spectra,4,9,1,4,25
SYNTECH15-1UNREAL,PcarLTL_763_PCar_fixed_1.spectra,3,9,2,4,30
SYNTECH15-1UNREAL,PcarLTL_811_PCar_fixed_3.spectra,5,11,7,8,54
SYNTECH15-1UNREAL,PcarLTL_820_PCar_fixed_1.spectra,5,12,8,6,68
SYNTECH15-1UNREAL,PcarLTL_820_PCar_fixed_2.spectra,5,12,8,6,68
SYNTECH15-1UNREAL,PcarLTL_830_PCar_fixed_1.spectra,7,12,8,8,68
SYNTECH15-1UNREAL,PcarLTL_830_PCar_fixed_2.spectra,7,12,8,8,68
SYNTECH15-1UNREAL,PcarLTL_860_PCar_fixed_1.spectra,12,11,10,14,76
SYNTECH15-1UNREAL,PcarLTL_860_PCar_fixed_2.spectra,12,11,10,14,76